,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,25.71,0,17.08,17.94,35.15,16.47,24.37,28.45,45.42,21.86
Price/Earnings Average,22.66,-32.69,16.26,15.47,34.53,16.76,25.71,29.16,35.53,21.25
Price/Earnings High,26.22,-39.34,19.96,18.55,38.19,18.96,28.62,33.95,46.11,26.08
Price/Earnings Low,17.82,-25.19,13.09,13.45,29.44,14.53,22.30,19.48,28.74,17.22
Price/Book Value,-4.24,-2.44,-2.84,-3.28,-3.10,-3.27,-3.00,-2.73,-4.29,-4.34
Price/Book Value Average,-3.74,-2.58,-2.71,-2.83,-3.05,-3.33,-3.17,-2.79,-3.35,-4.22
Price/Book Value High,-4.32,-3.10,-3.32,-3.39,-3.37,-3.77,-3.53,-3.25,-4.35,-5.18
Price/Book Value Low,-2.94,-1.98,-2.18,-2.46,-2.60,-2.89,-2.75,-1.87,-2.71,-3.42
Price/Tangible Book Value,3.56,5.03,6.82,6.12,7.15,5.81,7.57,11.98,42.06,17.79
Price/Tangible Book Value Average,3.13,5.30,6.50,5.28,7.02,5.91,7.98,12.28,32.90,17.29
Price/Tangible Book Value High,3.63,6.38,7.98,6.33,7.77,6.69,8.88,14.30,42.71,21.23
Price/Tangible Book Value Low,2.47,4.09,5.23,4.59,5.99,5.12,6.92,8.20,26.62,14.01
Price/Sales,2.42,2.24,2.23,2.16,2.14,2.01,1.89,1.65,2.42,1.94
Price/Sales Average,2.13,2.36,2.12,1.86,2.10,2.04,2.00,1.69,1.90,1.89
Price/Sales High,2.47,2.84,2.60,2.23,2.33,2.31,2.22,1.97,2.46,2.32
Price/Sales Low,1.68,1.82,1.71,1.62,1.79,1.77,1.73,1.13,1.53,1.53
Price/Cash Flow,13.42,13.58,12.13,9.75,8.54,10.84,15.90,11.99,16.64,105.47
Price/Cash Flow Average,11.83,14.31,11.54,8.41,8.39,11.03,16.77,12.28,13.02,102.54
Price/Cash Flow High,13.69,17.23,14.18,10.08,9.28,12.48,18.67,14.30,16.89,125.87
Price/Cash Flow Low,9.31,11.03,9.30,7.31,7.15,9.57,14.55,8.21,10.53,83.10
Price/Free Cash Flow,10.59,10.84,10.04,8.30,7.76,9.40,13.36,10.45,14.86,51.95
Price/Free Cash Flow Average,9.34,11.43,9.55,7.15,7.62,9.56,14.09,10.70,11.62,50.51
Price/Free Cash Flow High,10.80,13.75,11.73,8.58,8.43,10.82,15.69,12.46,15.08,62.00
Price/Free Cash Flow Low,7.34,8.81,7.69,6.22,6.50,8.30,12.23,7.15,9.40,40.93
EV/Sales,1.99,1.90,2.19,2.07,1.89,1.69,1.83,1.75,2.53,2.07
EV/Sales Average,1.83,2.09,2.19,1.92,2.06,1.95,2.09,1.89,2.07,2.05
EV/Sales High,2.16,2.52,2.67,2.29,2.28,2.22,2.31,2.16,2.63,2.48
EV/Sales Low,1.38,1.59,1.79,1.68,1.76,1.68,1.83,1.33,1.71,1.69
EV/EBITDA,11.71,11.25,9.78,9.29,8.36,9.93,11.80,12.30,17.92,14.46
EV/EBITDA Average,10.75,12.32,9.79,8.63,9.10,11.49,13.53,13.23,14.69,14.36
EV/EBITDA High,12.70,14.90,11.92,10.29,10.05,13.06,14.96,15.17,18.66,17.38
EV/EBITDA Low,8.11,9.41,7.98,7.54,7.77,9.91,11.86,9.33,12.14,11.85
EV/EBIT,15.39,14.75,11.68,11.42,10.42,13.54,17.00,18.50,27.81,20.30
EV/EBIT Average,14.13,16.16,11.69,10.60,11.34,15.67,19.49,19.91,22.79,20.16
EV/EBIT High,16.69,19.55,14.23,12.65,12.53,17.81,21.55,22.82,28.95,24.39
EV/EBIT Low,10.66,12.34,9.53,9.26,9.69,13.51,17.08,14.03,18.84,16.63
Last Price,22.53,22.67,27.71,28.26,28.50,26.75,24.50,22.20,35.38,31.96
High Price,22.98,28.75,32.39,29.21,30.96,30.80,28.77,26.49,35.92,38.14
Low Price,15.62,18.41,21.24,21.18,23.87,23.61,22.42,15.20,22.39,25.18
Enterprise Value,9310,8812,10641,10318,9520,7846,8118,7792,11969,10948
Enterprise Value Average,8548,9652,10655,9585,10362,9078,9306,8384,9807,10872
Enterprise Value High,10095,11675,12966,11432,11446,10319,10290,9610,12458,13154
Enterprise Value Low,6450,7372,8684,8372,8854,7829,8157,5910,8107,8970
