,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,138,165,198,268,344,420,531,681,863,1190
+ Sales & Services Revenue,138,165,198,268,344,420,531,681,863,1190
- Cost of Revenue,52,63,69,98,137,161,224,265,322,461
+ Cost of Goods & Services,52,63,69,98,137,161,224,265,322,461
Gross Profit,86,102,129,171,207,259,307,416,541,729
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,56,69,93,139,194,234,314,430,709,635
"+ Selling, General & Admin",47,54,70,108,139,157,213,307,515,402
+ Research & Development,10,15,24,31,55,77,101,123,194,234
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),29,33,35,32,13,25,-6,-14,-168,93
- Non-Operating (Income) Loss,-1,0,0,0,-3,-3,-8,-8,-27,-103
"+ Interest Expense, Net",0,0,0,0,0,-3,-8,-8,-27,-103
+ Interest Expense,0,0,0,0,0,0,0,0,0,0
- Interest Income,0,0,0,0,0,3,8,8,27,103
+ Other Non-Op (Income) Loss,-1,0,0,1,-3,0,0,0,0,0
Pretax Income,31,32,35,31,16,28,2,-6,-141,197
- Income Tax Expense (Benefit),11,12,15,14,11,-1,1,-5,-81,49
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,20,20,20,17,5,29,1,-2,-60,147
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,20,20,20,17,5,29,1,-2,-60,147
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",20,20,20,17,5,29,1,-2,-60,147
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",20,20,20,17,5,29,1,-2,-60,147
Basic Weighted Avg Shares,52,53,54,53,53,56,59,62,66,71
"Basic EPS, GAAP",0.38,0.38,0.37,0.33,0.10,0.52,0.01,-0.03,-0.91,2.07
Basic EPS from Cont Ops,0.38,0.38,0.37,0.33,0.10,0.52,0.01,-0.03,-0.91,2.07
Diluted Weighted Avg Shares,54,55,55,54,54,58,60,62,66,73
"Diluted EPS, GAAP",0.37,0.37,0.36,0.32,0.10,0.50,0.01,-0.03,-0.91,2.03
Diluted EPS from Cont Ops,0.37,0.37,0.36,0.32,0.10,0.50,0.01,-0.03,-0.91,2.03
EBITDA,35,37,39,36,21,35,5,-2,-149,118
EBITDA Margin (%),25.05,22.38,19.52,13.24,6.13,8.44,0.94,-0.25,-17.31,9.89
EBITA,29,33,35,32,13,25,-6,-14,-168,93
EBIT,29,33,35,32,13,25,-6,-14,-168,93
Gross Margin (%),62.28,61.72,65.01,63.57,60.24,61.56,57.88,61.13,62.65,61.23
Operating Margin (%),21.33,19.76,17.86,11.87,3.79,5.91,-1.20,-2.08,-19.47,7.84
Profit Margin (%),14.36,12.11,10.07,6.45,1.51,6.95,0.17,-0.25,-6.95,12.37
Sales per Employee,284188,290168,295361,297719,313971,303079,277067,267270,288563,318676
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,5,4,3,4,8,11,11,12,19,24
