,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,855,824,785,750,694,647,709,713,683,683
Diluted Weighted Avg Shares,895,843,808,764,741,685,720,720,711,695
Basic Weighted Avg Shares,869,833,799,757,728,673,710,715,702,689
Revenue per Share,7.65,7.10,7.99,8.16,9.46,10.11,11.55,10.48,11.11,12.05
EBITDA per Share,0.58,0.50,0.55,0.60,0.47,0.53,0.66,0.69,0.50,0.63
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",2.07,1.70,2.05,1.97,2.91,3.15,3.40,1.85,3.79,3.38
Basic EPS from Cont Ops,2.10,1.78,2.14,2.06,3.01,3.26,3.54,2.00,3.94,3.55
"Diluted EPS, GAAP",2.01,1.68,2.03,1.95,2.86,3.09,3.36,1.84,3.74,3.35
Diluted EPS from Cont Ops,2.04,1.76,2.11,2.04,2.96,3.20,3.49,1.98,3.89,3.52
Dividend per Share,0.49,0.59,0.62,0.60,0.69,0.84,1.06,1.20,1.28,1.35
Cash Flow per Share,5.28,2.49,3.03,2.79,2.05,4.24,2.57,0.52,3.85,9.33
Free Cash Flow per Basic Share,4.73,2.15,2.72,2.38,1.58,3.92,2.10,0.02,3.41,8.65
Cash & Equivalents per Share,31.44,40.55,43.63,48.41,53.45,57.74,58.20,103.90,110.84,92.66
Book Value per Share,14.27,16.01,18.35,20.64,24.75,28.81,28.73,28.67,32.64,34.74
Tangible Book Value per Share,11.91,13.40,14.43,15.63,16.90,17.73,19.73,22.37,20.95,12.26
