,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,10.11,12.18,9.88,13.72,10.43,7.43,8.97,14.74,11.51,9.70
Price/Earnings Average,8.70,12.27,9.67,9.89,9.20,9.55,8.13,11.98,10.31,11.28
Price/Earnings High,10.22,14.08,10.70,14.18,10.94,11.02,9.29,16.76,12.13,14.97
Price/Earnings Low,7.34,10.40,8.36,7.04,7.97,7.03,6.79,6.00,7.09,9.14
Price/Book Value,1.47,1.29,1.10,1.31,1.23,0.81,1.06,0.95,1.34,0.94
Price/Book Value Average,1.26,1.30,1.08,0.94,1.08,1.04,0.96,0.77,1.20,1.10
Price/Book Value High,1.48,1.49,1.19,1.35,1.29,1.20,1.10,1.08,1.41,1.46
Price/Book Value Low,1.06,1.10,0.93,0.67,0.94,0.77,0.80,0.39,0.82,0.89
Price/Tangible Book Value,1.76,1.54,1.40,1.73,1.80,1.32,1.55,1.22,2.08,2.68
Price/Tangible Book Value Average,1.51,1.55,1.37,1.24,1.58,1.69,1.40,0.99,1.86,3.11
Price/Tangible Book Value High,1.78,1.78,1.52,1.78,1.88,1.96,1.60,1.39,2.19,4.13
Price/Tangible Book Value Low,1.28,1.32,1.19,0.89,1.37,1.25,1.17,0.50,1.28,2.52
Price/Sales,2.73,2.91,2.53,3.31,3.21,2.31,2.65,2.60,3.93,2.72
Price/Sales Average,2.35,2.93,2.48,2.38,2.83,2.97,2.40,2.12,3.51,3.17
Price/Sales High,2.76,3.37,2.74,3.42,3.36,3.43,2.74,2.96,4.13,4.20
Price/Sales Low,1.98,2.49,2.14,1.70,2.45,2.19,2.00,1.06,2.42,2.57
Price/Cash Flow,3.96,8.30,6.69,9.66,14.79,5.51,11.90,52.55,11.32,3.51
Price/Cash Flow Average,3.41,8.36,6.55,6.96,13.05,7.08,10.79,42.73,10.13,4.09
Price/Cash Flow High,4.00,9.59,7.24,9.99,15.52,8.17,12.32,59.76,11.92,5.43
Price/Cash Flow Low,2.87,7.08,5.66,4.96,11.31,5.22,9.00,21.38,6.97,3.31
Price/Free Cash Flow,3.69,7.39,6.13,8.50,12.25,5.21,10.21,26.93,10.29,3.30
Price/Free Cash Flow Average,3.17,7.44,6.00,6.12,10.81,6.70,9.26,21.90,9.21,3.84
Price/Free Cash Flow High,3.73,8.54,6.64,8.78,12.86,7.74,10.58,30.63,10.84,5.10
Price/Free Cash Flow Low,2.68,6.31,5.19,4.36,9.37,4.94,7.73,10.96,6.33,3.11
EV/Sales,0.46,0.26,0.06,0.52,0.61,0,0,0,0,0
EV/Sales Average,3.65,5.41,4.97,5.09,5.27,4.86,4.16,4.13,4.95,5.22
EV/Sales High,4.06,5.84,5.23,6.12,5.78,5.30,4.50,4.97,5.55,6.25
EV/Sales Low,3.29,4.96,4.64,4.41,4.91,4.11,3.76,3.08,3.88,4.62
EV/EBITDA,6.09,3.67,0.81,7.05,12.40,0,0,0,0,0
EV/EBITDA Average,47.94,77.20,71.95,69.48,106.53,91.85,72.26,62.89,110.52,99.28
EV/EBITDA High,53.23,83.33,75.71,83.47,116.82,100.19,78.18,75.70,124.00,118.83
EV/EBITDA Low,43.19,70.89,67.19,60.21,99.26,77.65,65.37,46.84,86.65,87.92
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,20.92,20.68,20.25,26.97,30.34,23.37,30.55,27.28,43.60,32.81
High Price,21.14,23.90,21.93,27.88,31.83,34.67,31.64,31.02,45.92,50.64
Low Price,15.19,17.65,17.14,13.84,23.20,22.12,23.11,11.10,26.83,30.92
Enterprise Value,3086,1521,356,3192,4230,-5894,-1848,-36334,-30990,-20230
Enterprise Value Average,24304,31962,31731,31475,36326,33066,34108,30944,38570,43284
Enterprise Value High,26987,34497,33390,37812,39837,36068,36903,37244,43276,51809
Enterprise Value Low,21898,29346,29629,27276,33849,27952,30856,23046,30242,38332
