,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,9.75,9.65,9.63,9.59,9.56,9.09,9.24,9.16,9.56,9.16
Days Sales Outstanding,37.45,37.82,37.91,38.06,38.18,40.14,39.49,39.85,38.18,39.83
Inventory Turnover,144.80,152.73,147.75,139.23,130.56,117.93,114.62,105.27,102.63,97.21
Days Inventory Outstanding,2.52,2.39,2.47,2.62,2.80,3.10,3.18,3.47,3.56,3.75
Accounts Payable Turnover,10.63,10.83,10.00,10.20,10.80,9.05,8.19,7.84,7.99,7.72
Accounts Payable Turnover Days,34.35,33.69,36.51,35.78,33.79,40.33,44.58,46.56,45.66,47.28
Cash Conversion Cycle,5.62,6.51,3.86,4.90,7.19,2.90,-1.90,-3.24,-3.93,-3.70
Inventory to Cash Days,34.93,35.43,35.44,35.44,35.38,37.05,36.31,36.38,34.62,36.07
Inventories,38,36,39,44,51,53,57,59,72,97
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,38,36,39,44,51,53,57,59,72,97
