,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.12,0.04,0.02,0.04,0.03,0.03,0.02,0.02,0.01,0.04
Current Ratio,0.83,0.76,0.67,0.71,0.55,0.58,0.53,0.67,0.71,0.70
Quick Ratio,0.64,0.55,0.54,0.59,0.45,0.43,0.39,0.49,0.54,0.54
CFO/Avg Current Liab,0.91,0.87,0.92,1.01,0.86,0.84,0.82,0.93,1.19,1.10
Common Equity/Total Assets,13.22,13.93,15.27,16.13,19.65,21.99,23.46,24.56,25.96,25.33
Long-Term Debt/Equity (%),88.57,91.00,97.33,99.47,93.97,96.43,95.54,103.27,106.31,116.95
Long-Term Debt/Capital (%),72.51,71.49,70.61,69.64,60.59,58.40,55.37,59.66,59.54,59.17
Long-Term Debt/Total Assets (%),35.10,35.09,36.78,37.10,35.37,35.37,34.20,37.41,38.25,39.00
Total Debt/Equity (%),88.77,91.14,97.40,99.55,102.84,105.15,106.99,105.25,106.40,121.66
Total Debt/Capital (%),72.67,71.59,70.66,69.70,66.32,63.67,62.01,60.80,59.59,61.55
Total Debt/Total Assets (%),35.18,35.14,36.81,37.13,38.72,38.57,38.30,38.12,38.29,40.57
CFO/Total Liabilities,12.86,12.43,13.12,14.28,14.49,16.39,16.15,16.54,17.44,16.47
CFO/CapEx,1.76,1.78,1.78,1.99,1.93,2.09,1.95,2.07,2.12,2.19
Altman's Z-Score,2.43,2.52,2.67,2.91,3.07,3.09,3.19,3.18,3.88,3.42
