,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2492,2531,2705,2833,3059,3218,3367,3776,5632,4863
+ Sales & Services Revenue,2492,2531,2705,2833,3059,3218,3367,3776,5632,4863
- Cost of Revenue,1331,1285,1272,1269,1438,1521,2059,1549,1837,1865
+ Cost of Goods & Services,1331,1285,1272,1269,1438,1521,2059,1549,1837,1865
Gross Profit,1161,1246,1433,1563,1621,1697,1308,2228,3796,2997
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,880,909,949,1004,1137,1189,1181,1103,1313,1367
"+ Selling, General & Admin",570,592,624,682,842,911,897,841,994,1038
+ Research & Development,198,203,215,232,233,219,232,223,276,283
+ Other Operating Expense,113,114,110,90,63,59,52,40,42,45
Operating Income (Loss),281,337,484,559,484,508,127,1125,2483,1631
- Non-Operating (Income) Loss,1474,289,306,144,-747,927,222,123,122,43
"+ Interest Expense, Net",280,219,204,155,149,142,136,112,92,82
+ Interest Expense,281,221,206,155,153,149,141,117,94,95
- Interest Income,1,1,1,1,4,6,5,4,1,13
+ Other Non-Op (Income) Loss,1195,70,102,-11,-896,784,86,11,30,-40
Pretax Income,-1193,48,177,415,1231,-419,-95,1002,2361,1588
- Income Tax Expense (Benefit),-20,31,46,85,475,-307,-55,-109,491,286
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-1173,17,132,331,756,-111,-40,1111,1870,1302
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,-9,-4,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,-9,-4,0
Income (Loss) Incl. MI,-1173,17,132,331,756,-111,-40,1120,1873,1302
- Minority Interest,0,0,0,0,0,0,0,5,2,0
"Net Income, GAAP",-1173,17,132,331,756,-111,-40,1115,1872,1302
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-1173,17,132,331,756,-111,-40,1115,1872,1302
Basic Weighted Avg Shares,269,275,281,280,280,275,269,263,257,252
"Basic EPS, GAAP",-4.36,0.06,0.47,1.18,2.70,-0.40,-0.15,4.24,7.28,5.18
Basic EPS from Cont Ops,-4.36,0.06,0.47,1.18,2.70,-0.40,-0.15,4.23,7.27,5.18
Diluted Weighted Avg Shares,269,278,290,286,286,275,269,265,260,254
"Diluted EPS, GAAP",-4.36,0.06,0.45,1.16,2.64,-0.40,-0.15,4.21,7.21,5.13
Diluted EPS from Cont Ops,-4.36,0.06,0.45,1.16,2.64,-0.40,-0.15,4.20,7.20,5.13
EBITDA,797,860,975,1025,933,988,590,1501,2890,2061
EBITDA Margin (%),31.99,33.99,36.04,36.17,30.50,30.71,17.52,39.74,51.31,42.38
EBITA,685,746,484,559,484,508,127,1125,2483,1631
EBIT,281,337,484,559,484,508,127,1125,2483,1631
Gross Margin (%),46.60,49.22,52.96,55.19,52.99,52.73,38.85,58.98,67.39,61.64
Operating Margin (%),11.29,13.32,17.88,19.74,15.82,15.79,3.76,29.78,44.08,33.54
Profit Margin (%),-47.06,0.68,4.87,11.68,24.70,-3.46,-1.19,29.53,33.23,26.77
Sales per Employee,443861,472940,511342,525352,490743,514699,519805,649536,840015,700288
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,113,114,491,465,449,480,463,376,407,430
