,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,113,111,108,104,76,126,96,229,140,263
+ Depreciation & Amortization,12,19,37,43,60,64,78,83,88,101
+ Non-Cash Items,4,8,6,12,21,-22,35,-102,96,31
+ Stock-Based Compensation,2,4,6,9,15,28,32,32,49,42
+ Deferred Income Taxes,-3,-3,1,-3,-3,-47,-14,13,-27,7
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,19
+ Other Non-Cash Adj,5,8,-1,5,10,-4,16,-147,74,-38
+ Chg in Non-Cash Work Cap,-5,-2,-11,-15,-14,2,-28,-5,29,-70
+ (Inc) Dec in Accts Receiv,-2,1,-12,-23,-20,-3,-15,7,-16,-58
+ (Inc) Dec in Inventories,-2,-3,-5,-7,-1,-13,-14,-15,-7,-32
+ (Inc) Dec in Prepaid Assets,0,-1,-1,0,-2,3,-1,-3,-1,-3
+ Inc (Dec) in Accts Payable,-1,0,6,15,9,15,2,6,53,23
+ Inc (Dec) in Other,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,124,137,139,144,143,170,182,205,352,325
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-22,-14,-20,-17,-15,-21,-25,-52,-44,-45
+ Acq of Fixed Prod Assets,-22,-14,-20,-17,-15,-21,-25,-52,-44,-45
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-9,183,13,1,3,28,-22,77,27,1
+ Dec in LT Investment,104,289,13,1,6,36,22,147,66,26
+ Inc in LT Investment,-113,-107,0,0,-3,-9,-43,-70,-40,-25
+ Net Cash From Acq & Div,1,-119,-420,-91,-294,-46,-289,2,-226,0
+ Cash from Divestitures,1,0,0,0,0,22,0,2,0,0
+ Cash for Acq of Subs,0,-119,-420,-91,-294,-68,-289,0,-226,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-1,0,0,0,0,1,0,0,0,-53
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-31,50,-426,-108,-306,-39,-337,27,-244,-97
+ Dividends Paid,-43,-45,-47,-48,-47,-48,-48,-49,-50,-50
+ Net Cash From Debt,0,0,136,37,504,-9,333,-297,-15,-85
+ Cash From Debt,0,0,326,154,737,110,1160,80,256,90
+ Repayments of Debt,0,0,-190,-117,-233,-119,-827,-377,-271,-175
+ Cash (Repurchase) of Equity,-2,0,0,0,0,0,-15,-50,-43,-161
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-2,0,0,0,0,0,-15,-50,-43,-161
+ Other Financing Activities,1,9,-58,-12,-267,-42,-135,212,46,54
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-45,-37,31,-23,189,-99,134,-184,-63,-243
Effect of Foreign Exchange Rates,-1,5,-8,-4,0,-2,0,-3,6,-12
Net Changes in Cash,48,150,-256,13,27,32,-21,49,46,-14
EBITDA,169,179,184,193,182,201,225,240,325,398
EBITDA Margin (%),54.29,50.01,40.74,38.75,32.29,31.20,31.50,32.51,34.91,35.97
Net Cash Paid for Acquisitions,-1,119,420,91,294,46,289,-2,226,0
Free Cash Flow,101,123,119,127,128,149,156,153,308,280
Free Cash Flow to Firm,101,123,121,128,133,160,175,169,321,290
Free Cash Flow to Equity,101,123,256,164,632,140,489,-144,292,195
Free Cash Flow per Basic Share,0.69,0.83,0.81,0.85,0.86,1.00,1.03,1.00,1.99,1.79
Price/Free Cash Flow,17.46,22.65,22.94,25.30,27.73,29.43,39.17,38.92,45.72,38.63
Cash Flow to Net Income,1.10,1.23,1.29,1.38,1.86,1.36,1.89,0.89,2.51,1.20
