,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),17.84,17.66,18.20,16.72,15.17,18.18,14.39,11.85,18.09,17.83
Return on Assets (%),14.84,14.95,15.93,15.02,12.80,15.34,12.72,10.35,13.87,14.49
Return on Capital (%),14.16,13.16,13.89,12.71,11.48,13.60,11.25,9.41,13.76,13.49
Return on Invested Capital (%),23.22,23.84,25.49,23.38,20.14,23.79,20.02,16.65,23.45,25.50
Gross Margin (%),7.92,7.93,9.03,9.23,7.99,8.19,8.41,7.22,6.96,7.57
EBITDA Margin (%),5.80,5.98,6.86,6.94,5.84,6.07,5.82,4.78,5.08,5.51
Operating Margin (%),5.35,5.56,6.37,6.37,5.21,5.48,5.16,4.15,4.68,5.13
Incremental Operating Margin (%),0.53,9.16,1826.36,6.26,-3.62,7.77,9.24,-13.00,5.93,11.58
Pretax Margin (%),5.28,5.37,6.11,6.18,4.90,5.29,4.85,3.88,4.43,4.72
Profit Margin (%),3.26,3.34,3.78,3.91,3.40,4.00,3.77,3.12,3.65,3.81
Net Income to Common Margin (%),3.26,3.34,3.78,3.91,3.40,4.00,3.77,3.12,3.65,3.81
Effective Tax Rate (%),38.23,37.84,38.05,36.77,30.69,24.51,22.27,19.40,17.42,19.39
Dvd Payout Ratio (%),52.96,47.81,46.23,47.81,51.14,39.91,48.15,41.46,32.85,30.34
Sustainable Growth Rate (%),8.39,9.22,9.79,8.73,7.41,10.92,7.46,6.94,12.14,12.42
