,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,8.91,8.92,8.76,8.26,7.85,7.78,7.40,7.33,7.20,7.10
Days Sales Outstanding,40.96,40.93,41.67,44.17,46.52,46.93,49.31,49.82,50.66,51.40
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,16.06,16.00,15.53,14.29,13.80,14.14,13.19,12.82,13.42,13.08
Accounts Payable Turnover Days,22.73,22.81,23.51,25.55,26.46,25.81,27.67,28.47,27.19,27.90
Cash Conversion Cycle,18.23,18.12,18.16,18.62,20.06,21.11,21.64,21.34,23.47,23.50
Inventory to Cash Days,40.96,40.93,41.67,44.17,46.52,46.93,49.31,49.82,50.66,51.40
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
