,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,150,146,143,141,140,137,135,134,129,116
Diluted Weighted Avg Shares,157,148,145,143,141,140,138,136,134,127
Basic Weighted Avg Shares,157,147,145,143,141,139,137,136,132,126
Revenue per Share,81.27,91.51,92.96,92.11,105.75,119.64,111.78,119.58,174.38,196.41
EBITDA per Share,4.71,5.47,6.38,6.39,6.17,7.26,6.50,5.72,8.86,10.81
Operating Income per Share,4.35,5.08,5.92,5.87,5.51,6.56,5.77,4.97,8.17,10.07
"Basic EPS, GAAP",2.65,3.06,3.52,3.60,3.59,4.78,4.21,3.74,6.37,7.48
Basic EPS from Cont Ops,2.65,3.06,3.52,3.60,3.59,4.78,4.21,3.74,6.37,7.48
"Diluted EPS, GAAP",2.65,3.05,3.51,3.59,3.57,4.73,4.19,3.72,6.31,7.40
Diluted EPS from Cont Ops,2.65,3.05,3.51,3.59,3.57,4.73,4.19,3.72,6.31,7.40
Dividend per Share,1.40,1.46,1.63,1.72,1.84,1.91,2.03,1.55,2.09,2.27
Cash Flow per Share,2.22,3.49,4.96,3.71,2.71,5.70,6.10,3.68,0.72,13.12
Free Cash Flow per Basic Share,1.91,3.29,4.65,3.07,2.29,5.24,5.59,3.28,0.18,12.10
Cash & Equivalents per Share,1.08,0.88,1.17,1.75,2.39,2.76,3.32,1.82,1.99,1.87
Book Value per Share,16.17,18.18,20.47,22.69,24.73,28.11,30.83,32.66,38.32,48.16
Tangible Book Value per Share,-0.25,0.62,-0.87,-1.34,-0.49,1.09,1.40,1.31,1.78,-4.13
