,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,20.18,22.65,18.30,23.72,17.55,21.39,26.91,26.41,32.82,23.53
Price/Earnings Average,20.31,21.20,18.36,19.22,15.45,21.92,22.86,24.48,25.59,25.79
Price/Earnings High,22.82,22.78,19.57,24.12,17.88,24.83,27.62,27.80,33.00,30.57
Price/Earnings Low,16.44,18.91,16.78,15.02,14.02,19.16,17.93,17.53,20.08,21.86
Price/Book Value,2.76,2.68,2.29,2.92,2.88,2.65,3.50,3.69,4.89,3.52
Price/Book Value Average,2.78,2.51,2.30,2.37,2.53,2.72,2.97,3.42,3.82,3.86
Price/Book Value High,3.12,2.69,2.45,2.97,2.93,3.08,3.59,3.88,4.92,4.57
Price/Book Value Low,2.25,2.24,2.10,1.85,2.30,2.38,2.33,2.45,2.99,3.27
Price/Tangible Book Value,-7.31,-4.22,-3.80,-6.14,-9.18,-5.71,-8.45,-7.74,-12.16,-4.40
Price/Tangible Book Value Average,-7.36,-3.95,-3.82,-4.98,-8.08,-5.85,-7.18,-7.17,-9.48,-4.83
Price/Tangible Book Value High,-8.27,-4.24,-4.07,-6.25,-9.35,-6.63,-8.67,-8.15,-12.23,-5.72
Price/Tangible Book Value Low,-5.96,-3.52,-3.49,-3.89,-7.33,-5.11,-5.63,-5.14,-7.44,-4.09
Price/Sales,3.23,2.99,2.69,3.46,3.78,3.66,4.50,4.87,6.32,4.42
Price/Sales Average,3.25,2.80,2.70,2.81,3.32,3.76,3.82,4.51,4.93,4.85
Price/Sales High,3.66,3.01,2.88,3.52,3.85,4.25,4.62,5.13,6.36,5.75
Price/Sales Low,2.63,2.50,2.47,2.19,3.02,3.28,3.00,3.23,3.87,4.11
Price/Cash Flow,11.25,12.18,10.82,16.28,15.87,12.98,15.81,17.58,20.33,17.94
Price/Cash Flow Average,11.33,11.40,10.86,13.19,13.97,13.30,13.43,16.30,15.85,19.66
Price/Cash Flow High,12.72,12.25,11.57,16.55,16.16,15.07,16.23,18.51,20.43,23.30
Price/Cash Flow Low,9.17,10.17,9.93,10.31,12.67,11.62,10.54,11.67,12.44,16.66
Price/Free Cash Flow,10.92,11.59,10.53,15.73,15.32,12.30,14.39,16.10,19.50,16.99
Price/Free Cash Flow Average,10.99,10.85,10.57,12.75,13.49,12.60,12.22,14.93,15.21,18.63
Price/Free Cash Flow High,12.35,11.66,11.27,16.00,15.61,14.27,14.77,16.95,19.61,22.07
Price/Free Cash Flow Low,8.90,9.68,9.66,9.96,12.24,11.01,9.59,10.69,11.93,15.78
EV/Sales,3.53,3.50,3.13,3.87,4.03,4.31,5.14,5.57,6.90,5.49
EV/Sales Average,3.56,3.31,3.15,3.21,3.59,4.41,4.44,5.21,5.48,5.93
EV/Sales High,3.97,3.53,3.33,3.94,4.11,4.92,5.27,5.84,6.94,6.84
EV/Sales Low,2.92,3.01,2.92,2.57,3.27,3.92,3.59,3.89,4.39,5.17
EV/EBITDA,10.53,10.53,9.45,11.88,12.92,14.21,17.52,18.07,20.87,16.91
EV/EBITDA Average,10.62,9.97,9.50,9.83,11.50,14.54,15.15,16.90,16.57,18.26
EV/EBITDA High,11.86,10.61,10.05,12.09,13.20,16.24,17.96,18.95,20.98,21.08
EV/EBITDA Low,8.71,9.04,8.80,7.90,10.50,12.93,12.25,12.62,13.28,15.93
EV/EBIT,12.97,13.15,11.78,14.62,15.89,17.32,21.47,21.71,24.60,20.14
EV/EBIT Average,13.08,12.45,11.84,12.10,14.14,17.72,18.57,20.31,19.53,21.74
EV/EBIT High,14.60,13.25,12.52,14.88,16.23,19.79,22.01,22.77,24.74,25.10
EV/EBIT Low,10.73,11.29,10.96,9.72,12.91,15.76,15.01,15.16,15.66,18.97
Last Price,15.54,16.63,16.17,22.43,25.73,27.18,39.36,46.25,69.81,56.97
High Price,17.57,16.73,17.30,22.81,26.21,31.55,40.40,48.69,70.18,74.00
Low Price,12.66,13.89,14.84,14.21,20.55,24.34,26.23,30.70,42.72,52.91
Enterprise Value,4785,5490,5191,6828,7485,8654,12255,14522,21024,19610
Enterprise Value Average,4825,5196,5219,5652,6660,8854,10599,13585,16695,21173
Enterprise Value High,5386,5529,5517,6950,7642,9889,12560,15231,21141,24445
Enterprise Value Low,3958,4713,4833,4539,6079,7873,8569,10140,13384,18472
