,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1531,1579,1555,1696,1915,2115,2478,2750,2733,2508
"+ Cash, Cash Equivalents & STI",191,125,184,239,217,362,767,1080,705,405
+ Cash & Cash Equivalents,191,125,184,239,217,362,680,975,619,320
+ ST Investments,0,0,0,0,0,0,88,106,86,85
+ Accounts & Notes Receiv,666,651,665,703,900,919,872,838,1078,1068
"+ Accounts Receivable, Net",643,646,637,689,831,902,846,832,1071,1032
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",23,5,28,14,70,17,27,5,7,36
+ Inventories,594,665,677,724,763,796,794,788,903,977
+ Raw Materials,370,437,473,504,533,583,575,593,685,763
+ Work In Process,14,11,14,13,13,14,11,12,16,16
+ Finished Goods,210,216,190,207,217,199,208,184,201,198
+ Inventory Adjustments,-72,0,0,0,0,0,0,0,0,0
+ Other Inventory,72,0,0,0,0,0,0,0,0,0
+ Other ST Assets,80,138,29,30,36,39,45,45,47,58
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,3713,3770,3730,4081,4282,4455,4757,4683,5104,5496
"+ Property, Plant & Equip, Net",2806,2858,2832,2896,2925,3109,3386,3428,3767,4198
"+ Property, Plant & Equip",5233,5515,5715,6010,6311,6691,7232,7548,8110,8811
- Accumulated Depreciation,2427,2658,2883,3115,3386,3583,3846,4120,4343,4612
+ LT Investments & Receivables,0,0,0,0,0,0,58,43,60,65
+ LT Investments,0,0,0,0,0,0,58,43,60,65
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,907,912,898,1185,1358,1346,1313,1213,1277,1232
+ Total Intangible Assets,837,840,815,1105,1293,1296,1258,1159,1232,1190
+ Goodwill,527,547,544,738,883,917,919,864,924,922
+ Other Intangible Assets,311,294,271,367,410,378,339,296,308,268
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,70,72,83,80,64,51,56,53,45,42
Total Assets,5244,5349,5285,5777,6198,6570,7236,7433,7837,8004
+ Payables & Accruals,451,430,402,440,523,521,500,551,625,610
+ Accounts Payable,357,331,294,324,403,382,352,387,452,410
+ Accrued Taxes,20,18,16,17,16,13,15,17,18,17
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,74,82,91,99,104,125,133,148,155,182
+ ST Debt,40,8,8,27,151,1,64,71,69,74
+ ST Borrowings,39,7,7,26,150,0,0,0,0,0
+ ST Finance Leases,1,1,1,1,1,1,64,71,69,74
+ Other ST Liabilities,169,173,153,159,159,171,160,161,191,192
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,169,173,153,159,159,171,160,161,191,192
Total Current Liabilities,661,611,562,625,833,694,724,783,885,876
+ LT Debt,2533,2372,2324,2640,2499,2501,2670,2667,2664,2719
+ LT Borrowings,2509,2349,2303,2620,2480,2484,2477,2479,2472,2474
+ LT Finance Leases,24,23,22,20,19,18,194,188,192,245
+ Other LT Liabilities,694,844,765,752,683,702,771,737,681,742
+ Accrued Liabilities,435,410,347,335,240,285,340,379,466,543
+ Pension Liabilities,194,362,359,357,373,358,376,298,157,142
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,65,73,60,60,71,60,55,59,58,57
Total Noncurrent Liabilities,3226,3216,3089,3392,3182,3204,3441,3404,3345,3461
Total Liabilities,3887,3827,3651,4017,4015,3897,4165,4187,4230,4337
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,403,433,441,452,472,495,526,555,580,583
+ Common Stock,1,1,1,1,1,1,1,1,1,1
+ Additional Paid in Capital,402,432,440,451,471,495,525,554,579,582
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,1019,1242,1317,1447,1867,2316,2705,2836,3102,3187
+ Other Equity,-65,-154,-125,-140,-157,-139,-159,-144,-75,-102
Equity Before Minority Interest,1357,1521,1633,1760,2183,2672,3071,3246,3607,3667
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,1357,1521,1633,1760,2183,2672,3071,3246,3607,3667
Total Liabilities & Equity,5244,5349,5285,5777,6198,6570,7236,7433,7837,8004
Shares Outstanding,98,98,96,94,94,95,95,95,94,90
Capital Leases - Total,25,24,23,22,20,19,258,259,261,320
Net Debt,2357,2231,2125,2407,2414,2122,1797,1505,1853,2154
Net Debt to Equity,173.71,146.61,130.10,136.75,110.58,79.41,58.52,46.35,51.36,58.73
Tangible Common Equity Ratio,12,15,18,14,18,26,30,33,36,36
Current Ratio,2.32,2.58,2.77,2.71,2.30,3.05,3.42,3.51,3.09,2.86
Cash Conversion Cycle,78.10,63.16,69.70,73.83,71.12,71.51,75.14,75.06,71.95,74.61
Number of Employees,13600,14000,13000,14000,14600,15000,15500,15200,15200,15100
