,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,469,248,254,345,398,413,521,511,606,621
"+ Cash, Cash Equivalents & STI",363,111,96,158,182,166,271,232,247,204
+ Cash & Cash Equivalents,319,55,64,92,122,101,147,199,173,181
+ ST Investments,45,56,32,66,60,65,124,32,74,24
+ Accounts & Notes Receiv,48,70,93,117,120,137,123,145,195,218
"+ Accounts Receivable, Net",48,70,93,117,120,137,123,145,195,218
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,39,50,57,60,86,91,103,117,141,172
+ Raw Materials,10,16,23,22,31,41,52,55,79,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,29,34,34,38,55,50,52,62,62,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,172
+ Other ST Assets,19,18,8,11,11,18,24,17,23,27
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,393,815,876,1211,1195,1472,1507,1752,1689,2017
"+ Property, Plant & Equip, Net",117,130,132,135,145,154,78,92,77,325
"+ Property, Plant & Equip",210,239,246,263,285,306,248,282,289,325
- Accumulated Depreciation,93,109,114,128,139,152,170,190,211,0
+ LT Investments & Receivables,4,0,0,40,3,0,0,0,0,0
+ LT Investments,4,0,0,40,3,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,272,685,743,1036,1047,1318,1428,1660,1612,1693
+ Total Intangible Assets,260,683,741,1032,1044,1312,1245,1459,1354,1407
+ Goodwill,151,391,431,579,598,733,728,843,822,0
+ Other Intangible Assets,109,293,310,453,446,579,517,616,532,1407
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,12,2,2,4,3,6,183,201,258,285
Total Assets,862,1063,1130,1557,1593,1884,2028,2263,2295,2639
+ Payables & Accruals,20,32,46,123,72,80,72,105,127,93
+ Accounts Payable,20,30,44,56,64,71,63,96,114,77
+ Accrued Taxes,0,2,2,2,8,6,2,5,13,12
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,65,0,3,6,4,0,4
+ ST Debt,6,4,4,6,0,13,22,24,24,11
+ ST Borrowings,6,4,4,6,0,13,13,13,13,0
+ ST Finance Leases,0,0,0,0,0,0,10,12,12,11
+ Other ST Liabilities,0,3,5,6,7,9,13,23,25,24
+ Deferred Revenue,0,3,5,6,7,9,13,19,23,23
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,4,1,1
Total Current Liabilities,26,40,54,135,79,102,107,152,176,129
+ LT Debt,7,112,130,344,339,493,411,396,302,444
+ LT Borrowings,7,112,130,344,339,493,344,329,243,350
+ LT Finance Leases,0,0,0,0,0,0,67,68,58,94
+ Other LT Liabilities,34,65,66,127,96,124,128,143,116,100
+ Accrued Liabilities,34,61,63,118,86,90,101,93,99,89
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,0,3,3,9,10,34,27,50,17,11
Total Noncurrent Liabilities,41,177,196,470,435,617,540,539,418,544
Total Liabilities,67,216,250,606,514,719,646,692,594,672
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,147,164,179,200,247,317,421,535,654,0
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,147,163,179,199,247,317,421,534,654,0
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,653,714,771,799,877,932,1057,1085,1123,0
+ Other Equity,-5,-31,-70,-49,-45,-84,-97,-57,-75,0
Equity Before Minority Interest,795,847,879,951,1079,1166,1381,1563,1702,1967
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,8,-1,0
Total Equity,795,847,879,951,1079,1166,1381,1571,1701,1967
Total Liabilities & Equity,862,1063,1130,1557,1593,1884,2028,2263,2295,2639
Shares Outstanding,148,149,149,149,150,152,154,156,157,157
Capital Leases - Total,0,0,0,0,0,0,77,79,70,105
Net Debt,-306,62,70,258,217,404,210,142,83,169
Net Debt to Equity,-38.43,7.26,7.91,27.16,20.11,34.68,15.21,9.05,4.90,8.62
Tangible Common Equity Ratio,89,43,36,-16,6,-26,17,14,37,45
Current Ratio,17.79,6.24,4.69,2.55,5.06,4.05,4.88,3.35,3.44,4.84
Cash Conversion Cycle,127.10,99.90,99.88,86.65,101.29,99.92,111.22,93.90,88.47,134.17
Number of Employees,1021,1356,1560,1800,2000,2250,2300,2600,3000,0
