,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,1740,1714,1682,1643,1601,1568,1558,1578,1571,1532
Diluted Weighted Avg Shares,1812,1769,1743,1692,1659,1618,1592,1609,1611,1570
Basic Weighted Avg Shares,1767,1723,1698,1658,1624,1580,1559,1573,1579,1552
Revenue per Share,15.73,17.76,19.07,20.72,22.41,24.76,23.99,28.31,29.59,33.01
EBITDA per Share,2.44,2.80,3.04,3.30,3.21,3.48,2.72,4.92,4.76,4.37
Operating Income per Share,2.08,2.42,2.65,2.86,2.74,3.02,2.00,4.41,4.23,3.81
"Basic EPS, GAAP",1.52,1.90,2.21,2.56,1.19,2.55,1.63,3.64,3.83,3.27
Basic EPS from Cont Ops,1.52,1.90,2.21,2.56,1.19,2.55,1.63,3.64,3.83,3.27
"Diluted EPS, GAAP",1.49,1.85,2.16,2.51,1.17,2.49,1.60,3.56,3.75,3.23
Diluted EPS from Cont Ops,1.49,1.85,2.16,2.51,1.17,2.49,1.60,3.56,3.75,3.23
Dividend per Share,0.45,0.52,0.60,0.68,0.77,0.84,0.93,1.04,1.16,1.30
Cash Flow per Share,1.70,2.72,1.82,2.20,3.05,3.74,1.59,4.23,3.29,3.76
Free Cash Flow per Basic Share,1.20,2.16,1.15,1.53,2.42,3.03,0.90,3.79,2.81,3.14
Cash & Equivalents per Share,2.96,3.46,3.24,3.76,3.28,2.97,5.64,8.54,8.27,6.97
Book Value per Share,2.80,2.74,2.47,2.42,2.20,1.05,-0.12,2.02,2.21,0.89
Tangible Book Value per Share,5.98,7.17,7.04,7.29,5.85,5.49,4.85,7.77,9.36,8.78
