,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Market Capitalization,66912,87131,94512,86948,115640,124280,153588,215334,182220,163189
- Cash & Cash Equivalents,2220,3852,3138,3808,4249,4466,8348,9889,8574,7441
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,1373,1260,2055,3802,3810,3479,13015,12813,12627,12144
Enterprise Value,63143,82467,91110,84571,114205,123096,157816,214671,181850,164658
Total Capital,6247,5948,6209,7784,7330,5125,12827,15995,16106,13505
Total Debt/Capital (%),21.98,21.18,33.10,48.84,51.98,67.88,101.47,80.11,78.40,89.92
Total Debt / EV,0.02,0.02,0.02,0.04,0.03,0.03,0.08,0.06,0.07,0.07
EV/Sales,2.27,2.69,2.81,2.46,3.14,3.15,4.22,4.82,3.89,3.21
EV/EBITDA,14.64,17.10,17.64,15.47,21.88,22.41,37.27,27.76,24.20,24.31
EV/EBIT,17.16,19.75,20.24,17.81,25.69,25.80,50.66,30.95,27.24,27.84
EV/Cash Flow to Firm,21.20,17.70,29.58,23.57,23.16,21.00,65.57,33.38,36.36,28.19
EV/Free Cash Flow to Firm,16.37,14.67,21.57,18.02,19.17,17.63,45.18,30.12,31.57,24.18
Diluted Market Cap,69665,89917,97911,89541,119837,128274,156900,219619,186837,167215
Diluted Enterprise Value,68818,87325,96828,89535,119398,127287,161567,222543,190890,171918
EV per Share,36.29,48.11,54.17,51.47,71.33,78.50,101.29,136.04,115.75,107.48
TTM Sales,27799,30601,32376,34350,36397,39117,37403,44538,46710,51217
TTM EBITDA,4312,4824,5164,5465,5219,5492,4234,7734,7515,6774
TTM Operating Income,3680,4175,4502,4749,4445,4772,3115,6937,6675,5915
TTM Cash Flow to Firm,2978,4658,3081,3589,4931,5862,2407,6432,5002,5841
TTM Free Cash Flow to Firm,3858,5621,4224,4694,5959,6981,3493,7127,5760,6810
