,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,8956,10129,10446,5436,5299,4811,4926,4944,5196,5385
ST Debt,500,200,200,200,200,201,201,200,200,201
LT Debt,8456,9929,10246,5236,5099,4610,4725,4744,4996,5184
Total Debt/EBITDA,37.47,39.88,42.12,21.92,22.65,24.30,26.92,23.88,53.02,-134.62
Net Debt/EBITDA,24.71,27.96,30.35,11.70,11.29,8.53,5.69,-9.40,-21.35,43.55
Total Debt/EBIT,0,0,0,0,0,0,0,0,0,0
Net Debt/EBIT,0,0,0,0,0,0,0,0,0,0
EBITDA to Interest Expense,0.85,0.77,0.64,1.03,1.13,0.81,0.86,1.28,0.51,-0.20
EBITDA-CapEx/Interest Expense,0.48,0.43,0.30,0.65,0.35,0.15,0.19,0.37,-0.12,-1.12
EBIT to Interest Expense,0,0,0,0,0,0,0,0,0,0
Interest Expense,281,328,387,241,207,245,214,162,191,198
Common Equity/Total Assets,5.28,5.85,6.67,7.41,7.68,9.41,9.41,9.22,9.96,12.33
Long-Term Debt/Equity (%),91.59,106.71,121.90,83.22,85.01,82.50,82.48,80.86,87.88,143.48
Long-Term Debt/Capital (%),47.98,49.61,48.05,33.16,30.66,26.01,24.60,23.44,21.99,20.80
Long-Term Debt/Total Assets (%),5.85,6.67,7.05,3.74,3.46,3.36,3.11,2.86,2.84,3.27
Total Debt/Equity (%),97.01,108.86,124.28,86.40,88.35,86.10,85.98,84.27,91.40,149.05
Total Debt/Capital (%),50.81,50.60,48.98,34.43,31.86,27.15,25.65,24.43,22.87,21.61
Total Debt/Total Assets (%),6.19,6.81,7.19,3.89,3.59,3.51,3.24,2.98,2.95,3.40
Net Debt to Equity,63.96,76.31,89.55,46.11,44.03,30.23,18.19,-33.15,-36.80,-48.21
Net Debt/Capital (%),40.52,41.80,40.76,21.81,18.85,11.55,6.77,-14.52,-13.52,-9.77
EBITDA,239,254,248,248,234,198,183,207,98,-40
EBITDA-CapEx,134,141,115,156,72,36,40,60,-22,-222
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
