,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),18.59,19.82,16.98,13.11,13.65,17.31,13.92,10.37,16.82,13.81
Return on Assets (%),0.96,1.10,1.06,0.92,1.03,1.47,1.31,0.97,1.61,1.53
Return on Capital (%),8.55,7.95,8.43,8.15,9.98,13.42,11.23,8.47,13.58,11.41
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),2.13,2.07,2.04,2.12,1.95,1.54,1.43,1.74,0.73,-0.28
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),17.59,20.76,17.60,13.61,18.41,19.35,17.50,15.39,24.84,22.30
Profit Margin (%),11.91,13.20,12.83,11.23,12.31,16.35,14.84,12.89,20.46,17.93
Net Income to Common Margin (%),11.91,13.20,12.83,11.23,12.31,16.35,14.84,12.89,20.46,17.93
Effective Tax Rate (%),24.97,21.40,21.24,17.46,33.15,15.54,15.19,16.22,17.61,19.58
Dvd Payout Ratio (%),24.77,17.88,25.66,36.45,33.18,24.12,26.62,32.40,18.51,20.87
Sustainable Growth Rate (%),13.99,16.28,12.62,8.33,9.12,13.13,10.22,7.01,13.70,10.93
