,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1054,991,966,946,922,892,887,893,898,906
Diluted Weighted Avg Shares,1103,1010,983,959,937,916,893,897,905,912
Basic Weighted Avg Shares,1094,1004,979,955,933,912,887,890,896,903
Revenue per Share,91.14,92.40,83.52,83.65,84.84,87.27,86.95,82.69,64.01,67.06
EBITDA per Share,22.20,22.93,20.01,18.30,17.52,19.40,18.71,15.14,14.82,14.38
Operating Income per Share,17.91,18.45,16.03,13.72,12.65,14.49,11.88,7.62,7.66,9.06
"Basic EPS, GAAP",15.06,11.97,13.48,12.43,6.17,9.57,10.63,6.28,6.41,1.82
Basic EPS from Cont Ops,15.06,15.68,13.65,12.44,6.17,9.56,10.63,6.18,5.26,1.97
"Diluted EPS, GAAP",14.94,11.90,13.42,12.38,6.14,9.53,10.56,6.23,6.35,1.80
Diluted EPS from Cont Ops,14.94,15.60,13.60,12.39,6.14,9.52,10.57,6.14,5.21,1.95
Dividend per Share,3.75,4.28,5.01,5.50,5.90,6.21,6.43,6.51,6.55,6.59
Cash Flow per Share,15.99,16.83,17.37,17.29,17.93,16.72,16.65,20.44,14.28,11.56
Free Cash Flow per Basic Share,12.21,12.66,13.13,12.95,13.88,12.37,13.37,16.81,11.19,9.38
Cash & Equivalents per Share,10.50,8.56,8.48,9.02,13.64,13.44,10.00,15.47,8.07,9.64
Book Value per Share,172.27,192.28,206.46,218.52,225.22,240.18,246.70,245.64,235.54,229.74
Tangible Book Value per Share,-11.50,-21.85,-21.83,-23.78,-24.73,-25.12,-59.15,-59.02,-54.74,-49.79
