,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,39718,40804,39889,42168,46824,45812,68158,66469,55140,54013
ST Debt,6862,5731,6461,7513,6987,10207,10177,8540,7761,5634
LT Debt,32856,35073,33428,34655,39837,35605,57981,57929,47379,48379
Total Debt/EBITDA,1.63,1.77,2.04,2.41,2.87,2.59,4.11,4.93,4.15,4.16
Net Debt/EBITDA,1.19,1.40,1.64,1.96,2.13,1.95,3.30,3.58,3.39,3.32
Total Debt/EBIT,2.03,2.20,2.54,3.22,3.97,3.47,6.46,9.80,8.03,6.61
Net Debt/EBIT,1.48,1.74,2.05,2.62,2.95,2.61,5.19,7.12,6.56,5.27
EBITDA to Interest Expense,60.45,47.59,41.86,27.76,26.57,24.48,12.35,10.47,11.50,10.67
EBITDA-CapEx/Interest Expense,50.15,38.94,32.99,21.17,20.43,18.99,10.19,7.96,9.10,9.05
EBIT to Interest Expense,48.75,38.29,33.52,20.80,19.19,18.28,7.84,5.27,5.94,6.72
Interest Expense,402,484,468,630,615,723,1344,1288,1155,1216
Common Equity/Total Assets,143.90,162.05,180.45,175.95,165.68,173.73,143.80,140.59,160.25,163.60
Long-Term Debt/Equity (%),143.29,291.93,231.75,188.42,224.75,210.31,276.30,279.50,249.42,219.69
Long-Term Debt/Capital (%),14.83,15.16,13.96,13.92,15.64,13.68,20.19,20.26,17.76,18.45
Long-Term Debt/Total Assets (%),26.03,29.84,30.25,29.50,31.78,28.86,38.10,37.14,35.89,38.02
Total Debt/Equity (%),173.22,339.64,276.55,229.27,264.17,270.60,324.79,320.70,290.27,245.28
Total Debt/Capital (%),17.93,17.63,16.66,16.93,18.39,17.60,23.74,23.25,20.67,20.60
Total Debt/Total Assets (%),31.47,34.72,36.10,35.90,37.35,37.13,44.79,42.62,41.77,42.45
Net Debt to Equity,126.49,269.09,223.26,186.72,196.63,203.38,260.79,233.17,237.18,195.55
Net Debt/Capital (%),13.76,14.50,13.90,14.24,14.36,13.83,19.62,17.72,17.32,16.93
EBITDA,24299,23032,19589,17486,16340,17696,16602,13481,13281,12976
EBITDA-CapEx,20159,18849,15438,13336,12567,13732,13695,10251,10513,11004
Operating Income (Loss),19599,18532,15689,13105,11799,13217,10543,6786,6865,8174
