,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),9.44,6.46,6.77,5.85,2.78,4.14,4.35,2.55,2.67,0.78
Return on Assets (%),13.43,9.86,11.57,10.42,4.74,7.02,6.84,3.63,3.99,1.26
Return on Capital (%),7.96,5.48,5.77,5.11,2.41,3.61,3.90,0,2.49,0
Return on Invested Capital (%),26.70,23.45,23.00,20.99,9.03,15.18,12.45,0,8.04,0
Gross Margin (%),48.63,50.01,49.77,47.92,45.78,46.41,47.30,48.32,54.90,54.00
EBITDA Margin (%),24.36,24.82,23.96,21.88,20.65,22.23,21.52,18.31,23.16,21.44
Operating Margin (%),19.65,19.97,19.19,16.40,14.91,16.61,13.67,9.22,11.97,13.50
Incremental Operating Margin (%),40.32,15.34,25.73,141.74,167.44,313.72,109.41,106.52,-0.49,41.18
Pretax Margin (%),19.57,21.54,19.51,15.43,14.41,14.25,13.18,6.30,8.43,1.91
Profit Margin (%),16.52,12.96,16.14,14.86,7.27,10.97,12.22,7.59,10.01,2.71
Net Income to Common Margin (%),16.52,12.96,16.14,14.86,7.27,10.97,12.22,7.59,10.01,2.71
Effective Tax Rate (%),15.58,21.18,16.19,3.64,49.49,23.09,7.19,0,2.56,0
Dvd Payout Ratio (%),24.87,27.30,36.67,44.24,95.62,64.95,60.49,105.38,124.55,333.78
Sustainable Growth Rate (%),7.09,4.70,4.29,3.26,0.12,1.45,1.72,-0.14,-0.65,-1.83
