,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,9.44,9.49,9.38,9.13,8.74,9.73,10.08,9.81,8.26,9.11
Days Sales Outstanding,38.66,38.46,38.90,40.00,41.76,37.51,36.20,37.19,44.19,40.08
Inventory Turnover,22.30,21.02,22.47,26.82,27.37,26.13,24.63,22.00,14.83,17.40
Days Inventory Outstanding,16.37,17.36,16.24,13.61,13.34,13.97,14.82,16.59,24.61,20.98
Accounts Payable Turnover,6.65,6.45,6.28,6.80,6.78,6.57,7.09,7.81,5.79,6.93
Accounts Payable Turnover Days,54.86,56.61,58.09,53.65,53.80,55.53,51.49,46.76,63.00,52.66
Cash Conversion Cycle,0.17,-0.79,-2.95,-0.04,1.30,-4.05,-0.48,7.02,5.80,8.41
Inventory to Cash Days,22.29,21.10,22.66,26.39,28.43,23.54,21.38,20.60,19.58,19.10
Inventories,2310,2103,1551,1553,1583,1682,1619,1839,1649,1552
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,1866,1674,1199,1195,1250,1415,1399,1649,1442,1394
Finished Goods,444,430,352,358,333,266,220,190,208,158
Other Inventory,0,-1,0,0,0,1,0,0,-1,0
