,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,11.83,12.78,9.88,12.77,23.78,11.29,11.94,18.93,20.90,77.59
Price/Earnings Average,12.33,14.57,11.03,11.58,24.44,14.38,12.32,18.94,20.12,73.60
Price/Earnings High,13.71,15.91,12.51,13.08,28.33,17.10,13.76,24.17,22.80,84.38
Price/Earnings Low,10.95,12.02,9.34,8.99,21.57,10.58,10.05,13.79,17.51,63.64
Price/Book Value,1.03,0.80,0.65,0.73,0.65,0.45,0.51,0.48,0.57,0.61
Price/Book Value Average,1.08,0.91,0.72,0.66,0.67,0.57,0.53,0.48,0.55,0.58
Price/Book Value High,1.20,0.99,0.82,0.74,0.78,0.68,0.59,0.62,0.62,0.67
Price/Book Value Low,0.96,0.75,0.61,0.51,0.59,0.42,0.43,0.35,0.48,0.50
Price/Tangible Book Value,-15.50,-7.00,-6.10,-6.67,-5.93,-4.30,-2.15,-2.01,-2.45,-2.83
Price/Tangible Book Value Average,-16.14,-7.98,-6.81,-6.05,-6.09,-5.48,-2.21,-2.01,-2.36,-2.68
Price/Tangible Book Value High,-17.95,-8.71,-7.72,-6.83,-7.07,-6.51,-2.47,-2.57,-2.67,-3.08
Price/Tangible Book Value Low,-14.35,-6.58,-5.76,-4.70,-5.38,-4.03,-1.81,-1.47,-2.05,-2.32
Price/Sales,1.96,1.66,1.60,1.90,1.73,1.24,1.46,1.44,2.09,2.10
Price/Sales Average,2.04,1.89,1.78,1.72,1.78,1.58,1.51,1.44,2.01,1.99
Price/Sales High,2.26,2.06,2.02,1.94,2.06,1.87,1.68,1.84,2.28,2.28
Price/Sales Low,1.81,1.56,1.51,1.34,1.57,1.16,1.23,1.05,1.75,1.72
Price/Cash Flow,11.15,9.09,7.67,9.18,8.18,6.46,7.63,5.82,9.38,12.19
Price/Cash Flow Average,11.61,10.36,8.55,8.32,8.41,8.23,7.87,5.82,9.03,11.56
Price/Cash Flow High,12.91,11.32,9.70,9.40,9.75,9.79,8.78,7.43,10.23,13.25
Price/Cash Flow Low,10.32,8.55,7.25,6.46,7.42,6.06,6.41,4.24,7.86,10.00
Price/Free Cash Flow,9.08,7.33,6.19,7.36,6.71,5.15,6.41,4.97,7.78,10.36
Price/Free Cash Flow Average,9.46,8.35,6.90,6.67,6.89,6.57,6.62,4.98,7.49,9.83
Price/Free Cash Flow High,10.52,9.12,7.83,7.54,7.99,7.80,7.39,6.35,8.49,11.27
Price/Free Cash Flow Low,8.41,6.89,5.85,5.18,6.08,4.83,5.39,3.62,6.52,8.50
EV/Sales,2.17,1.98,1.96,2.30,2.14,1.64,2.23,2.16,2.93,2.86
EV/Sales Average,2.25,2.21,2.15,2.13,2.20,1.98,2.29,2.17,2.87,2.76
EV/Sales High,2.47,2.38,2.39,2.35,2.48,2.27,2.46,2.57,3.14,3.06
EV/Sales Low,2.04,1.89,1.88,1.75,1.99,1.57,2.01,1.77,2.60,2.49
EV/EBITDA,8.92,7.99,8.19,10.52,10.38,7.37,10.36,11.79,12.67,13.33
EV/EBITDA Average,9.25,8.91,8.98,9.76,10.65,8.90,10.62,11.83,12.38,12.89
EV/EBITDA High,10.16,9.60,9.96,10.76,12.00,10.20,11.44,14.01,13.54,14.26
EV/EBITDA Low,8.36,7.60,7.86,8.02,9.65,7.06,9.33,9.69,11.25,11.63
EV/EBIT,11.06,9.93,10.23,14.03,14.38,9.87,16.32,23.42,24.51,21.17
EV/EBIT Average,11.47,11.07,11.21,13.02,14.75,11.91,16.72,23.51,23.94,20.47
EV/EBIT High,12.59,11.93,12.44,14.36,16.62,13.66,18.01,27.83,26.19,22.64
EV/EBIT Low,10.36,9.44,9.81,10.70,13.36,9.45,14.69,19.26,21.75,18.46
Last Price,178.21,153.01,133.21,158.69,146.67,108.06,126.97,118.87,133.91,140.89
High Price,206.41,190.45,168.55,162.48,174.75,163.60,146.22,151.77,146.12,153.21
Low Price,164.98,143.88,125.86,111.76,133.01,101.28,106.78,86.58,112.20,115.55
Enterprise Value,216694,184036,160504,183887,169634,130390,172070,158897,168245,173011
Enterprise Value Average,224872,205192,175860,170594,173978,157412,176320,159544,164382,167292
Enterprise Value High,246771,221119,195136,188169,196135,180580,189847,188863,179809,185026
Enterprise Value Low,203093,174992,153912,140197,157643,124958,154854,130670,149347,150903
