,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,3215,4108,4501,3904,4476,4865,5586,5985,7547,8635
+ Sales & Services Revenue,3215,4108,4501,3904,4476,4865,5586,5985,7547,8635
- Cost of Revenue,2360,2991,3327,3406,3720,3954,4444,4944,5840,6573
+ Cost of Goods & Services,2360,2991,3327,3406,3720,3954,4444,4944,5840,6573
Gross Profit,855,1118,1174,498,756,911,1142,1041,1707,2062
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,315,400,398,440,472,586,675,720,883,881
"+ Selling, General & Admin",204,274,250,276,296,375,452,466,607,564
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,112,126,147,164,176,211,224,254,276,316
Operating Income (Loss),539,718,777,58,284,325,467,321,824,1182
- Non-Operating (Income) Loss,5,3,7,20,8,57,9,27,11,0
"+ Interest Expense, Net",0,0,0,0,0,-10,-14,-4,-8,-21
+ Interest Expense,0,0,0,0,0,0,0,0,0,0
- Interest Income,0,0,0,0,0,10,14,4,8,21
+ Other Non-Op (Income) Loss,5,3,7,20,8,67,23,31,19,21
Pretax Income,534,714,770,39,276,268,458,294,813,1182
- Income Tax Expense (Benefit),207,269,294,16,99,92,108,-62,160,282
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,327,445,476,23,176,177,350,356,653,899
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,327,445,476,23,176,177,350,356,653,899
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",327,445,476,23,176,177,350,356,653,899
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",327,445,476,23,176,177,350,356,653,899
Basic Weighted Avg Shares,31,31,31,29,28,28,28,28,28,28
"Basic EPS, GAAP",10.58,14.35,15.30,0.78,6.19,6.35,12.62,12.74,23.21,32.28
Basic EPS from Cont Ops,10.58,14.35,15.30,0.78,6.19,6.35,12.62,12.74,23.21,32.28
Diluted Weighted Avg Shares,31,32,31,30,29,28,28,28,29,28
"Diluted EPS, GAAP",10.47,14.13,15.10,0.77,6.17,6.31,12.38,12.71,22.90,32.04
Diluted EPS from Cont Ops,10.47,14.13,15.10,0.77,6.17,6.31,12.38,12.71,22.90,32.04
EBITDA,636,828,907,205,447,527,844,744,1079,1468
EBITDA Margin (%),19.77,20.16,20.15,5.25,10.00,10.83,15.10,12.43,14.30,17.01
EBITA,539,718,777,58,284,325,467,321,824,1182
EBIT,539,718,777,58,284,325,467,321,824,1182
Gross Margin (%),26.59,27.21,26.09,12.76,16.89,18.73,20.45,17.40,22.62,23.88
Operating Margin (%),16.78,17.47,17.26,1.50,6.35,6.68,8.36,5.36,10.92,13.68
Profit Margin (%),10.19,10.84,10.57,0.59,3.94,3.63,6.27,5.94,8.65,10.41
Sales per Employee,70900,77383,75868,60467,64979,66644,67306,68007,77279,82268
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,96,110,130,146,163,202,377,423,255,287
