,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,666,878,815,522,630,815,1072,1420,1382,1176
"+ Cash, Cash Equivalents & STI",578,758,663,418,509,677,881,952,1076,899
+ Cash & Cash Equivalents,323,419,248,88,185,250,481,608,815,384
+ ST Investments,255,339,415,330,324,427,400,344,261,515
+ Accounts & Notes Receiv,28,51,96,46,50,62,108,387,194,155
"+ Accounts Receivable, Net",24,35,38,40,40,62,81,105,100,107
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",4,16,58,5,9,0,28,283,94,48
+ Inventories,13,15,15,15,20,22,26,26,33,36
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,13,15,15,15,20,22,26,26,33,36
+ Other ST Assets,47,54,40,44,51,54,57,55,79,86
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1343,1668,1910,1504,1416,1451,4032,4563,5271,5752
"+ Property, Plant & Equip, Net",436,493,496,458,359,296,2763,2972,3351,3519
"+ Property, Plant & Equip",963,1107,1217,1304,1338,1379,3964,4351,4888,5254
- Accumulated Depreciation,527,614,721,845,979,1084,1201,1380,1536,1735
+ LT Investments & Receivables,314,496,623,125,0,0,0,102,274,388
+ LT Investments,314,496,623,125,0,0,0,102,274,388
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,593,678,791,921,1057,1155,1270,1489,1646,1845
+ Total Intangible Assets,22,22,22,22,22,22,22,22,22,22
+ Goodwill,22,22,22,22,22,22,22,22,22,22
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,571,656,769,899,1035,1133,1248,1467,1624,1823
Total Assets,2009,2546,2725,2026,2046,2266,5105,5983,6653,6928
+ Payables & Accruals,199,246,280,282,324,380,398,490,499,503
+ Accounts Payable,59,70,86,78,82,113,116,122,163,185
+ Accrued Taxes,18,23,16,20,19,5,26,26,32,36
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,123,153,179,183,223,261,256,341,303,282
+ ST Debt,0,0,0,0,0,0,173,205,219,236
+ ST Borrowings,0,0,0,0,0,0,0,0,0,0
+ ST Finance Leases,0,0,0,0,0,0,173,205,219,236
+ Other ST Liabilities,0,0,0,0,0,70,95,128,156,183
+ Deferred Revenue,32,48,51,59,64,70,95,128,156,183
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,-32,-48,-51,-59,-64,0,0,0,0,0
Total Current Liabilities,199,246,280,282,324,450,667,822,874,922
+ LT Debt,0,0,0,0,0,0,2678,2952,3302,3495
+ LT Borrowings,0,0,0,0,0,0,0,0,0,0
+ LT Finance Leases,0,0,0,0,0,0,2678,2952,3302,3495
+ Other LT Liabilities,272,288,317,342,357,374,77,188,180,142
+ Accrued Liabilities,248,260,284,308,317,343,38,149,142,99
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,24,28,33,34,40,32,39,39,39,44
Total Noncurrent Liabilities,272,288,317,342,357,374,2755,3141,3482,3638
Total Liabilities,471,534,597,624,681,824,3422,3963,4356,4559
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,920,1039,1173,1239,1305,1375,1466,1550,1730,1830
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,920,1039,1173,1239,1305,1374,1466,1550,1729,1829
- Treasury Stock,660,749,1235,2049,2334,2501,2699,2802,3356,4282
+ Retained Earnings,1277,1722,2198,2221,2397,2574,2921,3276,3929,4828
+ Other Equity,2,0,-8,-8,-4,-6,-5,-4,-5,-8
Equity Before Minority Interest,1538,2012,2128,1402,1364,1441,1683,2020,2297,2368
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,1538,2012,2128,1402,1364,1441,1683,2020,2297,2368
Total Liabilities & Equity,2009,2546,2725,2026,2046,2266,5105,5983,6653,6928
Shares Outstanding,31,31,31,29,28,28,28,28,28,28
Capital Leases - Total,0,0,0,0,0,0,2852,3157,3520,3731
Net Debt,-323,-419,-248,-88,-185,-250,-481,-608,-815,-384
Net Debt to Equity,-21.01,-20.84,-11.65,-6.27,-13.53,-17.34,-28.56,-30.10,-35.49,-16.22
Tangible Common Equity Ratio,76,79,78,69,66,63,33,34,34,34
Current Ratio,3.34,3.58,2.91,1.85,1.94,1.81,1.61,1.73,1.58,1.28
Cash Conversion Cycle,-4.91,-3.50,-3.89,-3.50,-2.85,-3.23,-2.77,-1.20,-2.11,-3.39
Number of Employees,45340,53090,59330,64570,68890,73000,83000,88000,97660,104958
