,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,16123,12296,7040,10866,13173,9701,6816,6569,15905,19373
- Cash & Cash Equivalents,23,21,1,499,480,2,200,140,1036,673
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,1147,1752,2025,1521,1522,1226,1256,1134,3208,2301
Enterprise Value,17246,14027,9065,11888,14215,10924,7872,7563,18077,21001
Total Capital,2817,3493,3619,2667,2732,2881,3447,3366,5860,7014
Total Debt/Capital (%),40.72,50.15,55.95,57.02,55.71,42.55,36.44,33.69,54.74,32.81
Total Debt / EV,0.07,0.12,0.22,0.13,0.11,0.11,0.16,0.15,0.18,0.11
EV/Sales,9.88,6.45,6.68,10.29,8.06,4.99,3.81,5.16,5.24,2.32
EV/EBITDA,14.61,9.42,14.24,25.65,14.04,9.07,6.14,11.01,7.75,3.04
EV/EBIT,32.59,16.37,636.91,0,32.05,13.88,8.98,25.55,11.04,3.98
EV/Cash Flow to Firm,16.24,9.51,11.34,26.52,16.49,9.39,5.29,9.19,10.54,3.81
EV/Free Cash Flow to Firm,7.64,4.75,5.16,14.44,8.74,5.31,3.46,5.41,7.40,2.91
Diluted Market Cap,16270,12380,7037,10672,13263,10225,7160,6604,9853,19631
Diluted Enterprise Value,17393,14111,9061,11694,14305,11449,8216,7598,12025,21259
EV per Share,41.42,33.96,21.90,25.56,30.86,25.85,19.78,18.96,22.22,26.63
TTM Sales,1746,2173,1357,1156,1764,2188,2066,1467,3449,9051
TTM EBITDA,1180,1490,636,464,1012,1204,1282,687,2331,6914
TTM Operating Income,529,857,14,-127,444,787,877,296,1638,5279
TTM Cash Flow to Firm,1062,1474,800,448,862,1163,1487,823,1715,5511
TTM Free Cash Flow to Firm,2257,2954,1755,823,1627,2058,2275,1399,2443,7221
