,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,4372,3032,4844,3431,4910,4791,4440,1427,12890,11548
+ Depreciation & Amortization,1867,1923,2084,2224,2282,2207,2360,2698,2953,3188
+ Non-Cash Items,1099,483,756,1527,-4253,3671,1703,5253,-172,-212
+ Stock-Based Compensation,513,536,574,591,584,634,915,796,878,1568
+ Deferred Income Taxes,-246,385,540,123,1230,758,100,-812,1645,531
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,832,-438,-358,813,-6067,2279,688,5269,-2695,-2311
+ Chg in Non-Cash Work Cap,-34,288,-254,-709,-1460,2042,136,1081,-664,-420
+ (Inc) Dec in Accts Receiv,-515,-523,-452,-704,-1022,-421,-717,-1562,-2147,-322
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,634,382,-210,570,785,1539,-27,2535,1020,-155
+ Inc (Dec) in Other,-153,429,408,-575,-1223,924,880,108,463,57
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,7304,5726,7430,6473,1479,12711,8639,10459,15007,14104
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,104,53,26,88,24,37,65,40,872,0
+ Disp of Fixed Prod Assets,104,53,26,88,24,37,65,40,872,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-2065,-2328,-2379,-2965,-5227,-6283,-6380,-5412,-4194,-4769
+ Acq of Fixed Prod Assets,-2065,-2328,-2379,-2965,-5227,-6283,-6380,-5412,-4194,-4769
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,9,-419,-1027,908,356,-87,322,106,54,-1651
+ Dec in LT Investment,2957,3106,6388,5724,1990,886,883,360,366,255
+ Inc in LT Investment,-2948,-3525,-7415,-4816,-1634,-973,-561,-254,-312,-1906
+ Net Cash From Acq & Div,-22,-88,-1904,-547,-134,0,0,20,270,-743
+ Cash from Divestitures,0,0,0,0,0,0,0,40,872,12
+ Cash for Acq of Subs,-22,-88,-1904,-547,-134,0,0,-20,-602,-755
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-140,-19,-25,-50,6,3,-68,-37,-820,-309
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2114,-2801,-5309,-2566,-4975,-6330,-6061,-5283,-3818,-7472
+ Dividends Paid,-2260,-2366,-2525,-2643,-2771,-3011,-3194,-3374,-3437,-5114
+ Net Cash From Debt,-1775,-169,1059,2122,8077,-1685,2109,1611,-2773,-2304
+ Cash From Debt,100,1525,3783,5927,12016,1202,5205,5003,0,0
+ Repayments of Debt,-1875,-1694,-2724,-3805,-3939,-2887,-3096,-3392,-2773,-2304
+ Cash (Repurchase) of Equity,-3347,-2421,-2453,-2433,-1566,-771,-786,61,-249,-3238
+ Increase in Capital Stock,491,274,249,245,247,240,218,285,251,262
+ Decrease in Capital Stock,-3838,-2695,-2702,-2678,-1813,-1011,-1004,-224,-500,-3500
+ Other Financing Activities,-425,-205,2354,-186,-453,-225,144,-2815,-364,-529
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-7807,-5161,-1565,-3140,3287,-5692,-1727,-4517,-6823,-11185
Effect of Foreign Exchange Rates,-45,-138,-117,-21,53,-91,20,13,-21,-100
Net Changes in Cash,-2617,-2236,556,767,-209,689,851,659,4366,-4553
EBITDA,8901,6891,9752,7691,9811,9231,10158,10512,15763,-70962
EBITDA Margin (%),16.06,11.83,16.71,12.63,14.89,12.85,13.71,12.42,16.20,-70.72
Net Cash Paid for Acquisitions,22,88,1904,547,134,0,0,-20,-270,743
Free Cash Flow,5239,3398,5051,3508,-3748,6428,2259,5047,10813,9335
Free Cash Flow to Firm,5488,3629,5276,3763,-3437,6910,2772,5554,11352,9883
Free Cash Flow to Equity,3568,3282,6136,5718,4353,4780,4433,6698,8912,7031
Free Cash Flow per Basic Share,5.57,3.71,5.61,3.97,-4.30,7.42,2.61,5.82,12.37,10.72
Price/Free Cash Flow,10.62,12.87,8.97,10.77,15.55,4.42,6.74,9.12,9.78,8.06
Cash Flow to Net Income,1.67,1.89,1.53,1.89,0.30,2.65,1.95,7.33,1.16,1.22
