,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,55438,58232,58363,60906,65872,71861,74094,84628,97287,100338
+ Sales & Services Revenue,55438,58232,58363,60906,65872,71861,74094,84628,97287,100338
- Cost of Revenue,28557,32045,31028,55439,58343,64837,66296,76814,84477,87244
+ Cost of Goods & Services,28557,32045,31028,55439,58343,64837,66296,76814,84477,87244
Gross Profit,26881,26187,27335,5467,7529,7024,7798,7814,12810,13094
+ Other Operating Income,0,0,0,-4623,-5039,-5465,-5919,-7470,-46707,0
- Operating Expenses,19847,21219,19667,4623,5039,5465,5919,7470,46707,87244
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,46707,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,19847,21219,19667,4623,5039,5465,5919,7470,0,87244
Operating Income (Loss),7034,4968,7668,5467,7529,7024,7798,7814,12810,-74150
- Non-Operating (Income) Loss,360,331,326,331,381,1005,2146,5840,-3785,-88975
"+ Interest Expense, Net",380,353,341,381,453,605,653,701,694,704
+ Interest Expense,380,353,341,381,453,605,653,701,694,704
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-20,-22,-15,-50,-72,400,1493,5139,-4479,-89679
Pretax Income,6674,4637,7342,5136,7148,6019,5652,1974,16595,14825
- Income Tax Expense (Benefit),2302,1605,2498,1705,2238,1228,1212,547,3705,3277
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,4372,3032,4844,3431,4910,4791,4440,1427,12890,11548
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,4372,3032,4844,3431,4910,4791,4440,1427,12890,11548
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",4372,3032,4844,3431,4910,4791,4440,1427,12890,11548
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",4372,3032,4844,3431,4910,4791,4440,1427,12890,11548
Basic Weighted Avg Shares,940,916,901,883,871,866,864,867,874,871
"Basic EPS, GAAP",4.65,3.31,5.38,3.89,5.64,5.53,5.14,1.65,14.75,13.26
Basic EPS from Cont Ops,4.65,3.31,5.38,3.89,5.64,5.53,5.14,1.65,14.75,13.26
Diluted Weighted Avg Shares,948,924,906,887,875,870,869,871,878,875
"Diluted EPS, GAAP",4.61,3.28,5.35,3.87,5.61,5.51,5.11,1.64,14.68,13.20
Diluted EPS from Cont Ops,4.61,3.28,5.35,3.87,5.61,5.51,5.11,1.64,14.68,13.20
EBITDA,8901,6891,9752,7691,9811,9231,10158,10512,15763,-70962
EBITDA Margin (%),16.06,11.83,16.71,12.63,14.89,12.85,13.71,12.42,16.20,-70.72
EBITA,7034,4968,7668,5467,7529,7024,7798,7814,12810,-74150
EBIT,7034,4968,7668,5467,7529,7024,7798,7814,12810,-74150
Gross Margin (%),48.49,44.97,46.84,8.98,11.43,9.77,10.52,9.23,13.17,13.05
Operating Margin (%),12.69,8.53,13.14,8.98,11.43,9.77,10.52,9.23,13.17,-73.90
Profit Margin (%),7.89,5.21,8.30,5.63,7.45,6.67,5.99,1.69,13.25,11.51
Sales per Employee,140349,133867,131448,140336,145093,149399,149685,155853,182185,187198
Dividend per Share,2.40,2.58,2.80,2.99,3.18,3.48,3.70,3.89,3.93,5.87
Depreciation Expense,1867,1923,2084,2224,2282,2207,2360,2698,2953,3188
