,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,615,770,1009,1275,1495,1801,2156,2594,3342,4417
+ Sales & Services Revenue,615,770,1009,1275,1495,1801,2156,2594,3342,4417
- Cost of Revenue,181,231,287,338,385,450,506,570,783,1085
+ Cost of Goods & Services,181,231,287,338,385,450,506,570,783,1085
Gross Profit,435,539,722,938,1110,1351,1650,2024,2559,3333
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,363,480,700,891,1000,1120,1306,1533,1913,2368
"+ Selling, General & Admin",260,357,542,708,789,875,1029,1191,1489,1855
+ Research & Development,103,123,158,183,211,245,277,341,424,512
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),72,59,22,47,110,231,344,492,646,965
- Non-Operating (Income) Loss,-4,-2,5,4,-14,-20,-35,-50,17,10
"+ Interest Expense, Net",-5,-5,-5,-7,-13,-26,-42,-18,10,1
+ Interest Expense,0,0,0,0,0,0,0,0,15,18
- Interest Income,5,5,5,7,13,27,43,18,5,17
+ Other Non-Op (Income) Loss,1,3,11,11,0,7,8,-32,7,9
Pretax Income,76,62,17,43,124,251,379,542,628,956
- Income Tax Expense (Benefit),32,36,9,11,93,-81,53,53,14,31
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,44,25,8,32,31,332,327,489,607,857
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,-1
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,-1
Income (Loss) Incl. MI,44,25,8,32,31,332,327,489,607,858
- Minority Interest,0,0,0,0,0,0,0,0,0,1
"Net Income, GAAP",44,25,8,32,31,332,327,489,607,857
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",44,25,8,32,31,332,327,489,607,857
Basic Weighted Avg Shares,812,819,852,863,872,846,855,821,816,791
"Basic EPS, GAAP",0.05,0.03,0.01,0.04,0.04,0.39,0.38,0.60,0.74,1.08
Basic EPS from Cont Ops,0.05,0.03,0.01,0.04,0.04,0.39,0.38,0.60,0.74,1.08
Diluted Weighted Avg Shares,841,846,881,882,890,871,875,838,835,805
"Diluted EPS, GAAP",0.05,0.03,0.01,0.04,0.04,0.38,0.37,0.58,0.73,1.06
Diluted EPS from Cont Ops,0.05,0.03,0.01,0.04,0.04,0.38,0.37,0.58,0.73,1.06
EBITDA,88,81,54,95,166,287,406,560,730,1069
EBITDA Margin (%),14.26,10.56,5.36,7.48,11.08,15.92,18.82,21.60,21.85,24.21
EBITA,72,59,22,47,110,231,344,492,646,965
EBIT,72,59,22,47,110,231,344,492,646,965
Gross Margin (%),70.64,70.01,71.59,73.51,74.23,74.99,76.54,78.03,76.57,75.44
Operating Margin (%),11.72,7.70,2.23,3.68,7.37,12.82,15.96,18.95,19.32,21.85
Profit Margin (%),7.20,3.29,0.79,2.52,2.10,18.44,15.14,18.83,18.16,19.41
Sales per Employee,266593,269924,251187,273407,295091,308161,304462,314931,327827,350726
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,16,22,32,49,55,56,62,69,84,104
