,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,28.49,29.07,37.56,35.40,78.63,52.95,50.86,51.85,53.51
Return on Assets (%),33.88,5.48,5.63,6.30,4.50,10.29,9.73,12.28,15.23,18.60
Return on Capital (%),0,12.44,12.66,13.28,9.44,21.51,19.59,23.85,29.19,34.74
Return on Invested Capital (%),0,7.03,7.16,8.24,5.80,12.93,12.18,15.66,20.00,24.04
Gross Margin (%),20.64,23.77,23.79,25.30,21.68,23.30,23.47,25.17,27.16,29.79
EBITDA Margin (%),11.19,12.99,14.70,13.52,11.87,13.85,13.78,16.61,18.98,21.72
Operating Margin (%),10.63,12.30,13.93,12.81,11.28,13.36,13.25,16.01,18.48,21.28
Incremental Operating Margin (%),42.12,78.83,73.35,8.85,-1.76,24.43,-33.85,50.25,27.92,38.21
Pretax Margin (%),9.29,11.85,13.64,12.18,10.95,13.23,13.12,15.66,18.02,21.19
Profit Margin (%),46.13,8.15,8.26,7.86,5.22,10.03,9.96,12.75,13.98,16.13
Net Income to Common Margin (%),46.13,8.15,8.26,7.86,5.22,10.03,9.96,12.75,13.98,16.13
Effective Tax Rate (%),0,31.23,39.45,35.46,52.36,24.16,24.10,18.62,22.45,23.91
Dvd Payout Ratio (%),1.46,15.95,23.47,20.68,25.21,10.18,12.03,9.25,7.60,5.51
Sustainable Growth Rate (%),0,23.94,22.25,29.79,26.48,70.63,46.58,46.16,47.91,50.56
