,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,3875,3259,3277,3282,2879,4285,4610,4642,5045,5802
+ Sales & Services Revenue,3875,3259,3277,3282,2879,4285,4610,4642,5045,5802
- Cost of Revenue,2534,2048,2201,2083,1777,2406,2526,2590,2874,3476
+ Cost of Goods & Services,2534,2048,2201,2083,1777,2406,2526,2590,2874,3476
Gross Profit,1340,1211,1075,1200,1101,1880,2084,2052,2172,2327
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,634,716,882,671,760,1078,1091,1018,1019,1089
"+ Selling, General & Admin",516,590,738,530,619,790,793,730,714,775
+ Research & Development,118,126,144,142,142,288,298,288,305,314
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),707,495,194,529,341,802,993,1034,1153,1237
- Non-Operating (Income) Loss,91,131,324,190,160,194,338,305,259,254
"+ Interest Expense, Net",42,51,79,82,78,132,157,151,131,152
+ Interest Expense,42,51,80,83,79,133,159,151,131,152
- Interest Income,0,0,1,1,1,1,2,0,0,0
+ Other Non-Op (Income) Loss,49,80,246,107,82,62,181,154,128,102
Pretax Income,616,364,-130,339,181,608,655,730,894,984
- Income Tax Expense (Benefit),149,56,47,94,264,71,112,151,92,145
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,467,308,-178,245,-83,538,544,579,802,839
- Net Extraordinary Losses (Gains),188,15,-657,39,-616,45,69,27,63,107
+ Discontinued Operations,-159,15,676,-34,622,-26,-63,-28,-68,-97
+ Extraord. & Accounting Changes,347,0,-1334,73,-1238,71,132,55,131,204
Income (Loss) Incl. MI,280,293,480,207,533,493,475,552,739,732
- Minority Interest,-14,-15,-9,-3,-3,-9,-3,1,3,-5
"Net Income, GAAP",294,308,489,209,536,502,477,552,737,737
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",294,308,489,209,536,502,477,552,737,737
Basic Weighted Avg Shares,135,133,134,134,134,134,131,130,128,126
"Basic EPS, GAAP",2.17,2.31,3.66,1.56,3.99,3.74,3.65,4.25,5.74,5.85
Basic EPS from Cont Ops,3.46,2.31,-1.33,1.83,-0.62,4.00,4.16,4.46,6.25,6.66
Diluted Weighted Avg Shares,136,134,134,135,134,136,132,131,129,127
"Diluted EPS, GAAP",2.16,2.29,3.66,1.55,3.99,3.70,3.62,4.22,5.70,5.81
Diluted EPS from Cont Ops,3.43,2.29,-1.33,1.82,-0.62,3.96,4.12,4.43,6.21,6.62
EBITDA,834,626,310,666,454,970,1143,1197,1324,1407
EBITDA Margin (%),21.53,19.21,9.45,20.29,15.78,22.64,24.79,25.79,26.24,24.25
EBITA,707,495,194,529,341,802,993,1034,1153,1237
EBIT,707,495,194,529,341,802,993,1034,1153,1237
Gross Margin (%),34.59,37.16,32.82,36.55,38.26,43.87,45.20,44.20,43.04,40.10
Operating Margin (%),18.24,15.18,5.91,16.11,11.85,18.72,21.53,22.28,22.85,21.33
Profit Margin (%),7.58,9.44,14.92,6.37,18.61,11.72,10.36,11.88,14.60,12.69
Sales per Employee,624968,543117,546083,556339,411229,587027,720281,725328,788313,879136
Dividend per Share,0.54,0.59,0.65,0.66,0.66,0.66,1.61,1.76,1.93,2.12
Depreciation Expense,127,131,116,137,113,168,150,163,171,169
