,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,10769,12075,12989,13982,15192,16241,18032,18468,20821,23749
+ Sales & Services Revenue,10769,12075,12989,13982,15192,16241,18032,18468,20821,23749
- Cost of Revenue,9008,10153,10873,11655,12742,13534,14993,15257,17252,19062
+ Cost of Goods & Services,9008,10153,10873,11655,12742,13534,14993,15257,17252,19062
Gross Profit,1760,1921,2116,2327,2450,2707,3040,3210,3569,4687
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1252,1248,1374,1508,1584,1720,1906,2031,2150,2951
"+ Selling, General & Admin",1252,1248,1374,1508,1584,1720,1906,2031,2150,2951
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),509,673,742,819,866,987,1134,1179,1419,1735
- Non-Operating (Income) Loss,313,285,95,147,206,147,184,177,121,247
"+ Interest Expense, Net",250,197,160,147,151,149,159,155,151,236
+ Interest Expense,250,197,160,147,151,149,159,155,151,236
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,63,88,-64,0,55,-2,25,22,-30,12
Pretax Income,196,388,647,672,660,841,950,1002,1298,1488
- Income Tax Expense (Benefit),63,143,244,248,137,198,213,214,309,373
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,133,245,403,424,523,643,737,789,989,1115
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,133,245,403,424,523,643,737,789,989,1115
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",133,245,403,424,523,643,737,789,989,1115
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",133,245,403,424,523,643,737,789,989,1115
Basic Weighted Avg Shares,157,171,170,164,155,151,145,143,139,135
"Basic EPS, GAAP",0.85,1.44,2.37,2.59,3.37,4.26,5.08,5.53,7.14,8.24
Basic EPS from Cont Ops,0.85,1.44,2.37,2.59,3.37,4.26,5.08,5.53,7.14,8.24
Diluted Weighted Avg Shares,159,173,172,166,158,154,148,145,141,137
"Diluted EPS, GAAP",0.84,1.42,2.35,2.56,3.31,4.19,4.99,5.45,7.04,8.14
Diluted EPS from Cont Ops,0.84,1.42,2.35,2.56,3.31,4.19,4.99,5.45,7.04,8.14
EBITDA,717,881,969,1074,1127,1253,1401,1605,1610,2026
EBITDA Margin (%),6.66,7.30,7.46,7.68,7.42,7.71,7.77,8.69,7.73,8.53
EBITA,509,673,742,819,866,987,1134,1179,1419,1735
EBIT,509,673,742,819,866,987,1134,1179,1419,1735
Gross Margin (%),16.35,15.91,16.29,16.64,16.13,16.67,16.86,17.38,17.14,19.73
Operating Margin (%),4.72,5.57,5.71,5.86,5.70,6.08,6.29,6.39,6.82,7.31
Profit Margin (%),1.23,2.03,3.10,3.04,3.44,3.96,4.09,4.27,4.75,4.69
Sales per Employee,10768600,1674456,1534400,1641839,1740947,1800699,1821455,1846750,1497899,1572762
Dividend per Share,0.05,0.20,0.31,0.48,0.69,0.92,1.26,1.54,1.70,2.09
Depreciation Expense,208,208,227,255,261,266,267,426,191,291
