,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,21.00,16.81,25.90,35.73,47.72,20.17,53.54,74.00,58.46,109.10
Price/Earnings Average,19.34,16.53,21.62,19.32,31.34,33.15,39.79,59.61,52.39,101.83
Price/Earnings High,21.97,18.60,30.02,38.94,48.78,42.98,56.52,83.90,88.68,164.81
Price/Earnings Low,16.09,13.41,16.75,8.04,18.71,18.27,28.88,25.73,29.60,61.57
Price/Book Value,2.55,2.65,3.62,10.54,16.74,6.63,10.54,17.04,35.25,46.45
Price/Book Value Average,2.35,2.60,3.02,5.70,10.99,10.89,7.83,13.72,31.59,43.36
Price/Book Value High,2.66,2.93,4.20,11.48,17.11,14.12,11.13,19.31,53.47,70.17
Price/Book Value Low,1.95,2.11,2.34,2.37,6.56,6.00,5.69,5.92,17.85,26.21
Price/Tangible Book Value,2.54,2.92,4.28,12.77,21.63,9.59,13.68,32.33,28.73,29.44
Price/Tangible Book Value Average,2.34,2.88,3.57,6.91,14.21,15.77,10.17,26.05,25.74,27.48
Price/Tangible Book Value High,2.65,3.24,4.96,13.92,22.11,20.44,14.44,36.66,43.58,44.47
Price/Tangible Book Value Low,1.94,2.33,2.77,2.87,8.48,8.69,7.38,11.24,14.55,16.61
Price/Sales,2.24,2.26,3.17,8.61,14.97,7.13,13.71,19.23,21.18,17.67
Price/Sales Average,2.06,2.23,2.65,4.66,9.83,11.72,10.19,15.49,18.98,16.49
Price/Sales High,2.34,2.51,3.68,9.39,15.30,15.19,14.47,21.80,32.13,26.69
Price/Sales Low,1.71,1.81,2.05,1.94,5.87,6.46,7.40,6.69,10.73,9.97
Price/Cash Flow,11.07,11.70,13.54,35.60,41.52,22.32,31.44,55.06,62.59,84.48
Price/Cash Flow Average,10.19,11.51,11.30,19.25,27.27,36.68,23.37,44.35,56.09,78.85
Price/Cash Flow High,11.57,12.95,15.68,38.81,42.44,47.55,33.19,62.43,94.95,127.62
Price/Cash Flow Low,8.48,9.34,8.75,8.01,16.28,20.22,16.96,19.15,31.70,47.67
Price/Free Cash Flow,8.57,10.51,13.22,38.64,37.46,19.77,28.94,46.91,57.42,64.27
Price/Free Cash Flow Average,7.89,10.34,11.03,20.90,24.61,32.50,21.51,37.79,51.45,59.99
Price/Free Cash Flow High,8.96,11.64,15.31,42.12,38.29,42.13,30.55,53.19,87.10,97.09
Price/Free Cash Flow Low,6.56,8.39,8.55,8.69,14.69,17.91,15.61,16.31,29.08,36.27
EV/Sales,1.36,1.55,2.44,8.74,14.62,6.64,13.70,19.08,20.92,17.47
EV/Sales Average,2.04,2.39,2.81,5.19,9.74,11.78,9.99,15.97,19.42,16.67
EV/Sales High,2.31,2.67,3.83,10.31,15.27,15.25,14.50,22.31,32.63,26.78
EV/Sales Low,1.71,1.98,2.22,2.25,5.73,6.54,7.04,7.12,11.14,10.20
EV/EBITDA,7.66,7.39,11.38,28.43,41.65,19.14,46.34,56.52,50.20,66.16
EV/EBITDA Average,11.48,11.43,13.08,16.88,27.75,33.95,33.79,47.29,46.61,63.13
EV/EBITDA High,13.00,12.75,17.84,33.53,43.52,43.93,49.07,66.07,78.30,101.43
EV/EBITDA Low,9.60,9.45,10.33,7.31,16.33,18.85,23.82,21.10,26.72,38.64
EV/EBIT,11.35,9.54,13.93,31.17,44.23,20.46,52.55,70.21,56.07,84.48
EV/EBIT Average,17.01,14.74,16.02,18.51,29.47,36.29,38.31,58.75,52.06,80.61
EV/EBIT High,19.27,16.44,21.84,36.76,46.22,46.96,55.64,82.08,87.45,129.52
EV/EBIT Low,14.23,12.19,12.65,8.02,17.34,20.14,27.01,26.21,29.85,49.33
Last Price,3.93,4.80,7.32,27.50,60.68,34.35,61.45,129.90,228.40,191.62
High Price,4.11,5.31,8.49,29.98,62.03,73.19,64.88,147.27,346.47,289.46
Low Price,3.01,3.83,4.74,6.19,23.79,31.12,33.15,45.17,115.67,108.13
Enterprise Value,5631,7237,12231,60380,141980,77824,149554,318182,562993,471120
Enterprise Value Average,8443,11189,14065,35858,94613,138044,109034,266240,522775,449543
Enterprise Value High,9560,12481,19174,71209,148353,178619,158344,371973,878095,722314
Enterprise Value Low,7061,9250,11104,15529,55671,76629,76875,118772,299697,275129
