,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),98.27,-84.28,0,0,0,0,0,0,0,0
Return on Assets (%),5.37,-2.07,-23.15,-10.29,4.87,5.64,-0.57,1.44,9.55,7.00
Return on Capital (%),11.66,0,0,0,88.79,60.27,-11.10,9.84,40.85,20.59
Return on Invested Capital (%),10.37,0,0,0,9.82,10.93,-1.60,3.32,18.49,13.27
Gross Margin (%),30.04,9.02,-79.66,-18.54,26.71,27.82,9.01,17.91,38.59,33.76
EBITDA Margin (%),38.95,23.14,-62.51,-5.60,32.10,33.82,14.48,24.60,45.02,39.75
Operating Margin (%),25.58,5.12,-84.53,-23.20,21.65,24.40,4.68,13.83,36.27,30.88
Incremental Operating Margin (%),-13.88,-822.82,0,0,444.56,44.67,91.62,-632.35,73.11,1924.62
Pretax Margin (%),23.48,-1.98,-88.31,-23.41,17.69,20.89,2.12,12.66,33.53,29.48
Profit Margin (%),12.70,-5.91,-76.81,-29.10,11.08,12.12,-1.66,4.22,18.85,15.22
Net Income to Common Margin (%),12.60,-6.10,-77.07,-29.10,11.08,12.12,-1.66,4.22,18.85,15.22
Effective Tax Rate (%),30.02,0,0,0,30.43,35.30,166.67,52.53,30.02,33.76
Dvd Payout Ratio (%),53.76,-482.82,-4.69,-0.17,0.09,7.84,-204.93,6.45,5.15,15.77
Sustainable Growth Rate (%),45.44,-491.19,0,0,0,0,0,0,0,0
