,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1038,1039,1246,1445,1448,1449,1451,1458,1457,1430
Diluted Weighted Avg Shares,1006,1039,1082,1318,1454,1458,1451,1461,1482,1451
Basic Weighted Avg Shares,1002,1039,1082,1318,1447,1449,1451,1458,1457,1430
Revenue per Share,20.88,20.63,14.67,11.25,11.34,12.86,9.93,9.74,15.68,15.93
EBITDA per Share,8.13,4.77,-9.17,-0.63,3.64,4.35,1.44,2.40,7.06,6.33
Operating Income per Share,5.34,1.06,-12.40,-2.61,2.45,3.14,0.46,1.35,5.69,4.92
"Basic EPS, GAAP",2.63,-1.26,-11.31,-3.27,1.26,1.56,-0.16,0.41,2.96,2.43
Basic EPS from Cont Ops,3.43,-0.72,-11.17,-2.91,1.40,1.74,-0.13,0.59,3.68,3.13
"Diluted EPS, GAAP",2.62,-1.26,-11.31,-3.27,1.25,1.55,-0.16,0.41,2.91,2.39
Diluted EPS from Cont Ops,3.42,-0.72,-11.17,-2.91,1.40,1.73,-0.13,0.59,3.62,3.09
Dividend per Share,2.28,1.26,0.56,0.00,0.00,0.15,0.20,0.05,0.23,0.61
Cash Flow per Share,6.07,5.42,2.98,2.83,3.24,2.67,1.02,2.07,5.30,3.59
Free Cash Flow per Basic Share,0.79,-1.52,-2.90,0.69,2.26,1.24,-0.81,0.72,3.84,1.17
Cash & Equivalents per Share,1.91,0.45,0.18,2.94,3.07,2.91,1.39,2.51,5.54,5.70
Book Value per Share,2.75,0.24,-9.83,-11.34,-10.06,-8.44,-8.35,-7.90,-4.95,-2.62
Tangible Book Value per Share,23.15,22.03,10.02,6.20,7.59,11.80,11.75,12.53,15.52,17.10
