,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,14.32,0,0,0,15.10,6.72,0,64.58,14.08,15.67
Price/Earnings Average,12.39,-26.13,-1.37,-3.25,11.08,10.03,-68.16,33.36,12.24,15.28
Price/Earnings High,14.44,-31.23,-2.12,-5.02,15.49,13.00,-89.12,65.31,15.60,21.44
Price/Earnings Low,10.02,-16.63,-0.54,-1.08,8.80,6.16,-51.18,11.73,8.36,10.23
Price/Book Value,13.68,100.00,-0.69,-1.16,-1.89,-1.24,-1.56,-3.36,-8.40,-14.51
Price/Book Value Average,11.83,139.48,-1.57,-0.94,-1.38,-1.85,-1.34,-1.73,-7.30,-14.15
Price/Book Value High,13.80,166.75,-2.44,-1.45,-1.93,-2.40,-1.76,-3.40,-9.31,-19.85
Price/Book Value Low,9.57,88.80,-0.62,-0.31,-1.10,-1.14,-1.01,-0.61,-4.99,-9.47
Price/Tangible Book Value,1.63,1.07,0.68,2.13,2.50,0.89,1.11,2.12,2.68,2.22
Price/Tangible Book Value Average,1.41,1.49,1.54,1.72,1.83,1.32,0.96,1.09,2.33,2.17
Price/Tangible Book Value High,1.64,1.78,2.39,2.65,2.56,1.72,1.25,2.14,2.97,3.04
Price/Tangible Book Value Low,1.14,0.95,0.61,0.57,1.46,0.81,0.72,0.38,1.59,1.45
Price/Sales,1.80,1.14,0.46,1.17,1.67,0.81,1.31,2.72,2.65,2.39
Price/Sales Average,1.56,1.59,1.05,0.94,1.23,1.22,1.13,1.41,2.31,2.33
Price/Sales High,1.82,1.91,1.63,1.46,1.72,1.58,1.48,2.76,2.94,3.26
Price/Sales Low,1.26,1.01,0.41,0.31,0.97,0.75,0.85,0.49,1.58,1.56
Price/Cash Flow,6.21,4.35,2.27,4.66,5.86,3.93,12.74,12.82,7.86,10.57
Price/Cash Flow Average,5.37,6.07,5.19,3.76,4.30,5.86,10.99,6.62,6.83,10.31
Price/Cash Flow High,6.26,7.26,8.05,5.80,6.01,7.60,14.37,12.97,8.71,14.47
Price/Cash Flow Low,4.35,3.86,2.04,1.24,3.42,3.60,8.25,2.33,4.67,6.90
Price/Free Cash Flow,3.33,1.91,0.77,2.66,4.53,2.57,4.57,7.79,6.27,6.41
Price/Free Cash Flow Average,2.88,2.66,1.75,2.14,3.32,3.84,3.94,4.02,5.45,6.25
Price/Free Cash Flow High,3.36,3.18,2.71,3.31,4.64,4.98,5.15,7.87,6.95,8.76
Price/Free Cash Flow Low,2.33,1.69,0.69,0.71,2.64,2.36,2.96,1.41,3.73,4.18
EV/Sales,3.00,2.24,2.12,2.30,2.40,1.61,2.42,3.75,3.11,2.90
EV/Sales Average,2.75,2.69,2.80,2.05,1.96,2.01,2.24,2.43,2.76,2.84
EV/Sales High,3.02,3.00,3.47,2.61,2.45,2.37,2.59,3.78,3.40,3.78
EV/Sales Low,2.44,2.11,2.06,1.35,1.71,1.54,1.96,1.52,2.03,2.07
EV/EBITDA,7.71,9.67,0,0,7.49,4.76,16.70,15.24,6.91,7.30
EV/EBITDA Average,7.07,11.62,-4.48,-36.52,6.10,5.95,15.46,9.89,6.14,7.16
EV/EBITDA High,7.75,12.96,-5.55,-46.59,7.62,7.01,17.86,15.37,7.54,9.51
EV/EBITDA Low,6.27,9.11,-3.30,-24.16,5.32,4.56,13.51,6.18,4.51,5.22
EV/EBIT,11.74,43.70,0,0,11.10,6.60,51.68,27.10,8.58,9.40
EV/EBIT Average,10.76,52.52,-3.31,-8.82,9.05,8.24,47.84,17.58,7.62,9.21
EV/EBIT High,11.81,58.61,-4.10,-11.25,11.30,9.71,55.28,27.32,9.36,12.24
EV/EBIT Low,9.55,41.20,-2.44,-5.83,7.88,6.32,41.82,10.99,5.60,6.72
Last Price,37.67,23.58,6.77,13.19,18.96,10.47,13.01,26.53,41.62,38.00
High Price,38.00,39.32,23.97,16.42,19.45,20.25,14.68,26.83,46.10,51.99
Low Price,26.37,20.94,6.08,3.52,11.05,9.60,8.43,4.82,24.71,24.80
Enterprise Value,62835,47944,33619,34048,39443,29985,34834,53229,71061,66130
Enterprise Value Average,57567,57616,44434,30352,32128,37458,32247,34530,63105,64791
Enterprise Value High,63178,64297,55051,38715,40153,44156,37257,53666,77589,86136
Enterprise Value Low,51106,45201,32760,20074,27989,28724,28188,21576,46423,47254
