,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,249,254,276,398,409,408,398,407,413,418
Diluted Weighted Avg Shares,252,267,281,383,421,431,419,422,430,424
Basic Weighted Avg Shares,247,251,264,366,405,418,398,403,411,410
Revenue per Share,10.20,17.01,25.85,36.17,43.55,49.88,56.78,59.27,66.78,80.98
EBITDA per Share,3.00,4.79,10.34,9.92,18.25,22.61,25.10,27.59,35.78,46.99
Operating Income per Share,2.24,2.30,6.70,1.60,6.55,12.84,10.50,10.45,21.09,34.83
"Basic EPS, GAAP",2.23,1.05,5.17,-4.75,4.21,29.33,6.77,6.61,15.66,27.37
Basic EPS from Cont Ops,2.23,1.23,5.27,-4.78,4.69,30.21,6.87,7.35,16.39,28.03
"Diluted EPS, GAAP",2.19,0.99,4.85,-4.54,4.05,28.44,6.43,6.31,14.97,26.47
Diluted EPS from Cont Ops,2.19,1.16,4.95,-4.57,4.51,29.30,6.53,7.02,15.66,27.11
Dividend per Share,0.80,1.13,1.55,2.05,4.31,7.17,10.64,13.73,15.11,17.15
Cash Flow per Share,2.92,4.68,8.78,9.32,16.18,21.24,24.36,29.93,33.49,40.82
Free Cash Flow per Basic Share,1.97,3.05,6.53,7.34,13.54,19.72,23.28,28.78,32.41,39.78
Cash & Equivalents per Share,4.01,6.31,6.60,7.78,27.41,10.52,12.70,18.72,29.45,29.70
Book Value per Share,11.61,12.95,17.33,47.77,50.11,65.62,0,0,1.81,3.84
Tangible Book Value per Share,8.04,-7.75,-0.86,-45.00,-29.95,-27.00,-73.69,-89.32,-72.31,-67.02
