,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.64,7.12,7.58,8.28,7.62,7.22,6.86,8.60,12.57,13.20
Days Sales Outstanding,54.97,51.30,48.17,44.11,47.90,50.54,53.17,42.45,29.04,27.64
Inventory Turnover,5.52,5.95,6.27,7.59,6.41,7.87,10.12,11.05,9.22,6.90
Days Inventory Outstanding,66.08,61.34,58.19,48.10,56.93,46.39,36.05,33.03,39.58,52.94
Accounts Payable Turnover,5.38,6.62,5.79,8.71,7.75,10.22,11.84,12.42,11.34,11.26
Accounts Payable Turnover Days,67.89,55.11,63.06,41.92,47.07,35.71,30.82,29.39,32.18,32.41
Cash Conversion Cycle,53.15,57.53,43.30,50.29,57.76,61.21,58.40,46.09,36.44,48.17
Inventory to Cash Days,-11.11,-10.04,-10.03,-3.99,-9.03,4.15,17.12,9.42,-10.54,-25.29
Inventories,285,519,524,1400,1447,1124,874,1003,1297,1925
Raw Materials,78,84,76,373,189,136,121,122,194,179
Work In Process,154,250,271,596,696,505,414,558,680,966
Finished Goods,53,185,177,431,562,483,339,323,423,780
Other Inventory,0,0,0,0,0,0,0,0,0,0
