,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,20.07,78.63,23.83,0,62.09,7.54,42.86,52.91,33.95,17.28
Price/Earnings Average,16.25,62.65,23.03,-31.69,52.49,8.32,40.65,46.59,29.49,20.19
Price/Earnings High,21.12,86.73,29.13,-37.76,62.32,9.74,47.73,58.69,34.23,24.76
Price/Earnings Low,13.65,40.51,16.16,-24.05,38.18,6.73,31.56,23.56,22.14,15.16
Price/Book Value,3.86,6.36,7.11,3.55,5.21,3.37,0,0,293.56,123.24
Price/Book Value Average,3.13,5.07,6.87,3.15,4.41,3.72,0,0,255.02,144.04
Price/Book Value High,4.07,7.02,8.69,3.76,5.23,4.35,0,0,295.99,176.62
Price/Book Value Low,2.63,3.28,4.82,2.39,3.21,3.01,0,0,191.40,108.17
Price/Tangible Book Value,5.58,-10.64,-143.53,-3.76,-8.72,-8.18,-3.94,-3.91,-7.35,-7.06
Price/Tangible Book Value Average,4.52,-8.47,-138.70,-3.35,-7.37,-9.04,-3.74,-3.45,-6.39,-8.25
Price/Tangible Book Value High,5.87,-11.73,-175.43,-3.99,-8.75,-10.58,-4.39,-4.34,-7.41,-10.11
Price/Tangible Book Value Low,3.79,-5.48,-97.33,-2.54,-5.36,-7.31,-2.90,-1.74,-4.79,-6.19
Price/Sales,4.40,4.84,4.76,4.68,6.00,4.43,5.11,5.90,7.96,5.84
Price/Sales Average,3.56,3.86,4.60,4.16,5.07,4.89,4.85,5.19,6.92,6.83
Price/Sales High,4.63,5.34,5.82,4.96,6.02,5.73,5.69,6.54,8.03,8.37
Price/Sales Low,2.99,2.50,3.23,3.16,3.69,3.96,3.76,2.63,5.19,5.13
Price/Cash Flow,15.34,17.60,14.02,18.17,16.15,10.40,11.91,11.68,15.88,11.59
Price/Cash Flow Average,12.42,14.02,13.55,16.16,13.65,11.49,11.30,10.29,13.79,13.54
Price/Cash Flow High,16.15,19.41,17.14,19.25,16.21,13.45,13.27,12.96,16.01,16.60
Price/Cash Flow Low,10.43,9.07,9.51,12.26,9.93,9.29,8.77,5.20,10.35,10.17
Price/Free Cash Flow,11.80,13.89,11.89,15.69,14.43,10.01,12.01,11.78,16.09,11.69
Price/Free Cash Flow Average,9.55,11.07,11.49,13.95,12.20,11.05,11.39,10.38,13.98,13.66
Price/Free Cash Flow High,12.42,15.32,14.53,16.62,14.49,12.94,13.37,13.07,16.23,16.75
Price/Free Cash Flow Low,8.02,7.16,8.06,10.58,8.87,8.94,8.84,5.25,10.49,10.26
EV/Sales,4.04,5.82,5.30,6.12,6.58,4.96,6.34,7.36,9.00,6.77
EV/Sales Average,3.20,4.83,5.13,5.55,5.64,5.41,6.08,6.65,7.95,7.77
EV/Sales High,4.28,6.33,6.40,6.42,6.60,6.22,6.92,8.01,9.07,9.35
EV/Sales Low,2.62,3.44,3.69,4.46,4.25,4.50,4.99,4.05,6.22,6.04
EV/EBITDA,13.73,20.66,13.23,22.31,15.70,10.94,14.35,15.81,16.81,11.67
EV/EBITDA Average,10.88,17.12,12.82,20.26,13.46,11.93,13.75,14.28,14.85,13.40
EV/EBITDA High,14.54,22.46,16.00,23.42,15.75,13.73,15.66,17.21,16.93,16.11
EV/EBITDA Low,8.93,12.22,9.23,16.27,10.13,9.92,11.30,8.71,11.61,10.41
EV/EBIT,18.37,43.01,20.43,137.95,43.72,19.26,34.28,41.73,28.52,15.74
EV/EBIT Average,14.55,35.64,19.78,125.22,37.50,21.01,32.86,37.70,25.19,18.07
EV/EBIT High,19.45,46.74,24.71,144.78,43.87,24.17,37.42,45.42,28.73,21.73
EV/EBIT Low,11.94,25.43,14.24,100.57,28.22,17.47,26.99,22.99,19.70,14.05
Last Price,44.85,82.39,123.13,169.35,261.23,221.01,290.24,349.63,531.67,472.90
High Price,47.21,90.88,150.50,179.42,262.20,285.68,323.20,387.80,536.07,677.76
Low Price,30.50,42.45,83.50,114.25,160.62,197.46,213.71,155.67,346.66,415.07
Enterprise Value,10175,24859,36143,80978,116024,103373,143288,175770,247174,224771
Enterprise Value Average,8061,20601,34998,73506,99513,112759,137337,158773,218353,258132
Enterprise Value High,10777,27019,43704,84989,116421,129758,156406,191306,248991,310403
Enterprise Value Low,6615,14701,25195,59033,74902,93765,112829,96829,170765,200598
