,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,14.79,16.84,16.80,19.89,19.49,10.60,12.24,12.58,11.04,12.49
Price/Earnings Average,13.86,15.98,16.83,15.14,18.31,13.12,11.73,11.71,10.73,14.77
Price/Earnings High,15.19,17.06,18.36,20.13,20.13,14.81,12.73,17.43,12.12,16.66
Price/Earnings Low,12.16,14.44,15.28,12.72,16.09,10.04,10.20,8.52,9.04,11.92
Price/Book Value,0.86,0.89,0.84,1.00,1.02,0.76,0.81,0.57,0.64,0.63
Price/Book Value Average,0.81,0.85,0.84,0.76,0.96,0.94,0.78,0.53,0.62,0.74
Price/Book Value High,0.89,0.90,0.91,1.01,1.05,1.06,0.84,0.79,0.70,0.84
Price/Book Value Low,0.71,0.76,0.76,0.64,0.84,0.72,0.68,0.38,0.52,0.60
Price/Tangible Book Value,2.22,2.23,1.92,2.31,2.48,2.04,2.25,1.56,1.71,1.68
Price/Tangible Book Value Average,2.08,2.12,1.92,1.76,2.33,2.53,2.15,1.45,1.66,1.99
Price/Tangible Book Value High,2.28,2.26,2.09,2.34,2.56,2.85,2.34,2.16,1.87,2.24
Price/Tangible Book Value Low,1.83,1.91,1.74,1.48,2.05,1.93,1.87,1.06,1.40,1.60
Price/Sales,3.52,3.73,3.58,4.63,4.62,3.30,3.68,2.72,3.29,2.94
Price/Sales Average,3.30,3.54,3.59,3.53,4.34,4.08,3.52,2.53,3.20,3.48
Price/Sales High,3.62,3.78,3.92,4.69,4.77,4.61,3.82,3.76,3.61,3.92
Price/Sales Low,2.90,3.20,3.26,2.96,3.81,3.13,3.06,1.84,2.69,2.81
Price/Cash Flow,17.20,15.18,9.63,20.73,9.36,9.36,9.66,20.49,7.26,5.18
Price/Cash Flow Average,16.12,14.40,9.64,15.78,8.79,11.59,9.26,19.07,7.06,6.12
Price/Cash Flow High,17.67,15.37,10.52,20.99,9.67,13.08,10.04,28.37,7.98,6.90
Price/Cash Flow Low,14.14,13.01,8.75,13.27,7.72,8.87,8.05,13.87,5.95,4.94
Price/Free Cash Flow,15.10,14.32,9.25,19.06,9.12,8.94,8.98,16.82,6.89,4.97
Price/Free Cash Flow Average,14.15,13.59,9.26,14.51,8.57,11.07,8.61,15.66,6.70,5.87
Price/Free Cash Flow High,15.52,14.50,10.10,19.29,9.42,12.50,9.34,23.29,7.57,6.63
Price/Free Cash Flow Low,12.42,12.28,8.41,12.19,7.52,8.47,7.48,11.39,5.64,4.74
EV/Sales,3.00,2.32,2.64,5.30,4.87,3.63,3.39,0,0,0.55
EV/Sales Average,3.79,4.17,5.27,4.37,4.82,4.82,3.37,0,0,1.50
EV/Sales High,4.09,4.41,5.65,5.53,5.25,5.35,3.66,0.47,0,1.96
EV/Sales Low,3.41,3.83,4.88,3.81,4.30,3.86,2.92,0,0,0.81
EV/EBITDA,67.13,52.13,70.61,140.01,139.10,120.31,69.59,0,0,10.23
EV/EBITDA Average,84.70,93.87,140.59,115.49,137.78,159.64,69.27,-14.10,-57.87,27.82
EV/EBITDA High,91.43,99.30,150.77,146.06,149.94,177.10,75.24,8.75,-50.19,36.38
EV/EBITDA Low,76.15,86.11,130.29,100.69,122.91,127.90,60.07,-26.87,-67.19,14.94
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,116.33,127.33,122.64,156.43,170.99,141.23,169.42,125.64,153.18,145.06
High Price,119.54,128.96,134.00,158.35,176.62,197.37,176.11,174.00,168.27,193.42
Low Price,95.68,109.16,111.50,100.08,141.12,133.78,141.11,85.09,125.45,138.43
Enterprise Value,13678,10361,12381,28084,27420,21537,20968,-3909,-18661,4440
Enterprise Value Average,17257,18655,24652,23167,27161,28576,20871,-4516,-18763,12077
Enterprise Value High,18628,19733,26437,29299,29556,31702,22670,2802,-16273,15795
Enterprise Value Low,15514,17114,22846,20198,24228,22894,18100,-8607,-21783,6486
