,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,20.68,19.56,19.03,19.83,21.24,21.44,22.76,19.90,19.86,19.46
Long-Term Debt/Equity (%),45.19,73.01,65.87,57.59,50.10,54.62,44.45,27.07,19.47,15.66
Long-Term Debt/Capital (%),21.41,30.70,28.49,26.84,23.44,21.21,19.63,12.86,9.66,8.16
Long-Term Debt/Total Assets (%),6.00,9.32,8.68,7.69,6.86,7.03,5.83,3.07,2.25,1.98
Total Debt/Equity (%),47.49,74.58,79.06,58.58,51.18,83.07,44.85,27.44,19.73,29.70
Total Debt/Capital (%),22.50,31.35,34.20,27.31,23.94,32.25,19.81,13.04,9.79,15.47
Total Debt/Total Assets (%),6.30,9.52,10.41,7.82,7.01,10.69,5.88,3.11,2.28,3.75
CFO/Total Liabilities,1.26,1.30,1.63,1.11,2.72,2.00,2.26,0.62,1.98,2.61
CFO/CapEx,7.20,15.02,21.27,10.99,35.23,21.40,13.24,4.58,18.20,21.33
Altman's Z-Score,0.30,0.29,0.25,0.29,0.32,0.30,0.34,0.26,0.26,0.24
