,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,10.77,11.46,13.36,15.87,6.25,6.45,15.04,6.25,5.31
Price/Earnings Average,0,9.47,12.02,10.71,13.32,8.67,6.00,11.28,6.12,5.77
Price/Earnings High,0,11.00,13.71,13.74,16.11,10.80,6.83,15.97,7.09,8.11
Price/Earnings Low,0,8.12,10.51,8.56,10.69,5.79,4.14,5.33,4.51,4.40
Price/Book Value,0,23.16,7.70,5.56,4.37,1.88,1.83,1.89,1.71,0.86
Price/Book Value Average,0,20.35,8.08,4.46,3.67,2.61,1.70,1.41,1.67,0.94
Price/Book Value High,0,23.65,9.21,5.72,4.43,3.25,1.94,2.00,1.94,1.32
Price/Book Value Low,0,17.45,7.07,3.56,2.94,1.74,1.18,0.67,1.24,0.71
Price/Tangible Book Value,0,2.78,2.32,2.37,2.38,1.35,1.85,2.05,2.29,1.48
Price/Tangible Book Value Average,0,2.44,2.43,1.90,2.00,1.87,1.72,1.54,2.24,1.61
Price/Tangible Book Value High,0,2.84,2.77,2.43,2.42,2.33,1.96,2.18,2.60,2.26
Price/Tangible Book Value Low,0,2.09,2.13,1.52,1.60,1.25,1.19,0.73,1.65,1.22
Price/Sales,0,2.46,2.60,2.74,2.48,1.31,1.81,1.81,2.56,1.35
Price/Sales Average,0,2.16,2.73,2.20,2.08,1.82,1.69,1.36,2.51,1.47
Price/Sales High,0,2.51,3.11,2.82,2.52,2.27,1.92,1.92,2.91,2.07
Price/Sales Low,0,1.85,2.39,1.76,1.67,1.22,1.16,0.64,1.85,1.12
Price/Cash Flow,0,4.26,4.10,4.41,3.45,1.87,2.69,2.70,3.68,2.36
Price/Cash Flow Average,0,3.74,4.30,3.53,2.89,2.59,2.50,2.02,3.60,2.56
Price/Cash Flow High,0,4.35,4.91,4.53,3.50,3.23,2.85,2.87,4.17,3.60
Price/Cash Flow Low,0,3.21,3.76,2.83,2.32,1.73,1.72,0.96,2.66,1.95
Price/Free Cash Flow,0,4.26,4.11,4.42,3.46,1.88,2.70,2.71,3.71,2.37
Price/Free Cash Flow Average,0,3.74,4.31,3.54,2.91,2.61,2.51,2.03,3.63,2.58
Price/Free Cash Flow High,0,4.35,4.92,4.55,3.51,3.25,2.86,2.87,4.21,3.63
Price/Free Cash Flow Low,0,3.21,3.77,2.83,2.33,1.74,1.73,0.96,2.68,1.97
EV/Sales,1.97,4.23,3.52,3.22,2.79,1.91,1.86,1.57,2.55,1.21
EV/Sales Average,1.99,4.07,3.96,3.15,2.76,2.86,2.19,1.79,3.02,1.74
EV/Sales High,1.99,4.46,4.35,3.77,3.18,3.30,2.40,2.35,3.39,2.28
EV/Sales Low,1.99,3.74,3.62,2.72,2.36,2.28,1.70,1.08,2.40,1.42
EV/EBITDA,209.43,298.18,196.93,161.54,135.73,84.20,67.43,45.80,66.65,33.78
EV/EBITDA Average,211.56,287.08,222.07,157.94,134.49,125.93,79.33,52.22,78.86,48.43
EV/EBITDA High,211.56,314.34,243.51,188.68,155.03,144.94,87.11,68.56,88.61,63.55
EV/EBITDA Low,211.56,263.17,202.87,136.21,115.11,100.16,61.83,31.54,62.83,39.52
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,0,30.00,30.43,36.27,38.61,23.50,36.05,34.29,46.26,32.86
High Price,0,30.64,36.40,37.31,39.17,40.59,38.18,36.42,52.49,50.20
Low Price,0,22.60,27.92,23.25,26.01,21.78,23.12,12.15,33.41,27.22
Enterprise Value,21781,39062,34265,35376,34474,25427,24746,17542,25992,14152
Enterprise Value Average,22002,37608,38640,34590,34160,38032,29114,19999,30755,20291
Enterprise Value High,22002,41179,42370,41321,39379,43772,31969,26258,34557,26629
Enterprise Value Low,22002,34475,35299,29829,29239,30250,22693,12081,24505,16557
