,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,0,1.43,3.92,5.91,7.11,8.42,11.56,11.07,14.88,15.99
Long-Term Debt/Equity (%),408.07,262.07,193.15,141.92,146.12,163.48,131.67,124.20,106.24,110.24
Long-Term Debt/Capital (%),100.00,96.22,88.08,79.08,75.33,72.75,60.72,58.14,49.20,44.85
Long-Term Debt/Total Assets (%),41.16,36.27,28.93,22.33,21.71,22.47,18.95,16.44,15.15,13.57
Total Debt/Equity (%),408.07,262.07,193.15,141.92,146.12,163.48,131.67,124.20,106.24,110.24
Total Debt/Capital (%),100.00,96.22,88.08,79.08,75.33,72.75,60.72,58.14,49.20,44.85
Total Debt/Total Assets (%),41.16,36.27,28.93,22.33,21.71,22.47,18.95,16.44,15.15,13.57
CFO/Total Liabilities,10.69,8.19,8.65,8.98,10.93,10.14,10.02,8.99,8.65,7.30
CFO/CapEx,0,0,0,0,0,0,0,0,0,0
Altman's Z-Score,0.19,0.37,0.39,0.44,0.45,0.36,0.44,0.42,0.50,0.44
