,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,390.56,101.23,52.20,31.88,35.32,35.51,11.81,33.61,19.21
Return on Assets (%),3.52,3.13,2.77,2.58,2.08,2.75,3.54,1.38,4.40,3.01
Return on Capital (%),5.80,5.81,5.35,5.51,4.24,4.48,6.06,0.34,12.11,6.08
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),0.94,1.42,1.79,2.00,2.05,2.27,2.76,3.43,3.83,3.59
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),28.38,36.68,36.23,32.54,26.88,27.43,36.71,16.10,53.99,33.94
Profit Margin (%),17.88,22.85,22.71,20.52,15.65,21.00,28.15,12.41,41.41,25.84
Net Income to Common Margin (%),17.88,22.85,22.71,20.52,15.65,21.00,28.15,12.03,41.00,25.48
Effective Tax Rate (%),37.01,37.71,37.30,36.95,41.79,23.44,23.33,22.93,23.30,23.88
Dvd Payout Ratio (%),0,0,0,9.51,23.05,19.14,15.51,38.72,11.96,14.59
Sustainable Growth Rate (%),0,390.56,101.23,47.23,24.53,28.56,30.00,7.24,29.59,16.41
