,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3891,3854,3836,3406,3537,3864,4272,5301,5551,12972
"+ Cash, Cash Equivalents & STI",1001,707,947,776,797,895,981,1272,992,1282
+ Cash & Cash Equivalents,674,699,944,776,797,895,981,1272,992,1282
+ ST Investments,327,8,3,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,2005,2058,1882,1827,1925,2115,2115,2741,3106,3232
"+ Accounts Receivable, Net",1251,1201,1052,1106,1103,1267,1236,1701,1943,2192
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",754,857,830,721,822,848,879,1040,1163,1040
+ Inventories,363,372,350,339,334,358,352,356,437,492
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,363,372,350,339,334,358,352,356,437,492
+ Other ST Assets,522,717,657,464,481,496,824,932,1016,7966
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,36756,40454,41806,44849,44574,50056,53807,57594,57565,56093
"+ Property, Plant & Equip, Net",28436,29827,32209,35216,37600,41749,44746,47392,49405,47334
"+ Property, Plant & Equip",35598,37532,40348,43897,46864,51793,55459,59102,62208,60426
- Accumulated Depreciation,7162,7705,8139,8681,9264,10044,10713,11710,12803,13092
+ LT Investments & Receivables,461,816,884,1921,2001,1766,2065,1816,853,841
+ LT Investments,461,816,884,1921,2001,1766,2065,1816,853,841
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,7859,9811,8713,7712,4973,6541,6996,8386,7307,7918
+ Total Intangible Assets,433,432,431,552,559,2094,2003,1906,1732,408
+ Goodwill,429,429,429,428,428,440,446,446,439,408
+ Other Intangible Assets,4,3,2,124,131,1654,1557,1460,1293,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,7426,9379,8282,7160,4414,4447,4993,6480,5575,7510
Total Assets,40647,44308,45642,48255,48111,53920,58079,62895,63116,69065
+ Payables & Accruals,1834,1318,1303,1462,1642,1486,1495,1882,1865,2326
+ Accounts Payable,1017,1019,1008,1147,1286,1187,1164,1475,1497,1955
+ Accrued Taxes,476,72,62,64,108,61,76,150,104,102
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,341,227,233,251,248,238,255,257,264,269
+ ST Debt,1936,1360,2268,1093,1875,3216,3203,3933,2041,3792
+ ST Borrowings,1936,1360,2268,1093,1875,3216,3138,3837,1928,3689
+ ST Finance Leases,0,0,0,0,0,0,65,96,113,103
+ Other ST Liabilities,960,1103,1149,1288,1385,1505,1589,1539,1521,5218
+ Deferred Revenue,321,344,354,352,346,351,346,311,300,358
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,639,759,795,936,1039,1154,1243,1228,1221,4860
Total Current Liabilities,4730,3781,4720,3843,4902,6207,6287,7354,5427,11336
+ LT Debt,10490,11631,12006,14735,14731,17495,19336,21146,23321,20623
+ LT Borrowings,10489,11631,12006,14735,14731,17495,18527,20382,22604,20147
+ LT Finance Leases,1,0,0,0,0,0,809,764,717,476
+ Other LT Liabilities,13182,16311,15855,15371,13053,13379,14243,15330,14032,16217
+ Accrued Liabilities,8635,9257,9736,10420,5791,6119,6506,6709,7130,7922
+ Pension Liabilities,1727,3914,2911,1847,1443,1228,1516,2257,737,577
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2820,3140,3208,3104,5819,6032,6221,6364,6165,7718
Total Noncurrent Liabilities,23672,27942,27861,30106,27784,30874,33579,36476,37353,36840
Total Liabilities,28402,31723,32581,33949,32686,37081,39866,43830,42780,48176
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,5027,5023,5062,5887,6332,7151,8089,8844,9747,9840
