,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,433,430,418,404,407,397,453,459,461,455
Diluted Weighted Avg Shares,433,423,418,403,410,413,441,463,466,459
Basic Weighted Avg Shares,432,423,418,403,409,412,438,460,463,456
Revenue per Share,10.75,12.18,12.26,11.76,12.60,12.89,13.97,13.37,14.90,13.27
EBITDA per Share,2.80,3.23,3.47,3.17,3.40,3.60,3.79,3.30,4.17,3.36
Operating Income per Share,2.60,3.02,3.25,2.92,3.12,3.25,3.38,2.86,3.72,2.94
"Basic EPS, GAAP",2.18,2.34,2.32,2.12,2.75,2.14,1.29,1.14,3.01,1.50
Basic EPS from Cont Ops,2.12,2.38,2.31,2.16,2.84,2.14,1.69,1.76,4.26,2.03
"Diluted EPS, GAAP",2.17,2.33,2.31,2.12,2.75,2.14,1.28,1.13,2.99,1.49
Diluted EPS from Cont Ops,2.12,2.37,2.30,2.16,2.83,2.14,1.67,1.75,4.23,2.02
Dividend per Share,0.88,1.00,1.09,1.14,1.15,1.19,1.49,1.29,1.18,1.25
Cash Flow per Share,1.81,2.84,2.52,0.32,3.35,2.01,2.55,2.68,2.33,1.53
Free Cash Flow per Basic Share,1.60,2.53,2.22,-0.05,3.08,1.76,2.27,2.43,2.09,1.10
Cash & Equivalents per Share,4.67,5.17,6.07,5.13,6.18,4.55,23.19,23.14,4.66,3.15
Book Value per Share,8.23,9.40,10.87,12.21,13.72,15.07,13.30,13.50,15.79,16.78
Tangible Book Value per Share,1.95,3.01,2.79,0.21,1.98,-1.00,-11.42,-11.35,-7.46,-6.30
