,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.71,17.09,14.41,14.30,13.27,7.73,13.90,15.18,7.71,11.99
Price/Earnings Average,14.44,16.00,15.90,13.99,12.19,12.64,14.37,10.95,8.23,12.50
Price/Earnings High,16.91,17.75,18.16,15.81,13.75,17.95,17.20,16.64,9.87,16.89
Price/Earnings Low,11.70,13.57,13.01,10.85,10.44,7.18,11.75,5.59,5.62,8.80
Price/Book Value,4.42,4.25,3.07,2.48,2.66,1.10,1.35,1.28,1.47,1.07
Price/Book Value Average,3.82,3.98,3.39,2.43,2.45,1.80,1.39,0.93,1.57,1.12
Price/Book Value High,4.47,4.42,3.87,2.75,2.76,2.55,1.67,1.41,1.88,1.51
Price/Book Value Low,3.09,3.37,2.77,1.88,2.09,1.02,1.14,0.47,1.07,0.79
Price/Tangible Book Value,18.60,13.28,11.95,147.25,18.45,-16.55,-1.57,-1.53,-3.11,-2.85
Price/Tangible Book Value Average,16.08,12.43,13.19,144.01,16.94,-27.06,-1.62,-1.10,-3.32,-2.97
Price/Tangible Book Value High,18.83,13.79,15.06,162.78,19.11,-38.44,-1.94,-1.67,-3.98,-4.02
Price/Tangible Book Value Low,13.03,10.54,10.78,111.72,14.52,-15.38,-1.33,-0.56,-2.27,-2.09
Price/Sales,3.38,3.28,2.72,2.58,2.90,1.28,1.28,1.30,1.56,1.36
Price/Sales Average,2.92,3.07,3.01,2.52,2.66,2.10,1.33,0.94,1.66,1.41
Price/Sales High,3.42,3.41,3.43,2.85,3.00,2.98,1.59,1.42,1.99,1.91
Price/Sales Low,2.37,2.61,2.46,1.96,2.28,1.19,1.08,0.48,1.14,0.99
Price/Cash Flow,20.14,14.07,13.24,94.47,10.91,8.24,7.03,6.48,9.96,11.78
Price/Cash Flow Average,17.40,13.17,14.61,92.39,10.02,13.46,7.27,4.67,10.64,12.28
Price/Cash Flow High,20.38,14.61,16.68,104.43,11.31,19.12,8.70,7.10,12.75,16.59
Price/Cash Flow Low,14.10,11.17,11.95,71.68,8.59,7.65,5.94,2.38,7.26,8.64
Price/Free Cash Flow,18.13,12.68,11.86,44.13,10.10,7.33,6.36,5.96,9.11,9.29
Price/Free Cash Flow Average,15.67,11.87,13.08,43.16,9.28,11.98,6.58,4.30,9.73,9.68
Price/Free Cash Flow High,18.35,13.17,14.94,48.78,10.47,17.02,7.87,6.54,11.66,13.08
Price/Free Cash Flow Low,12.70,10.07,10.70,33.48,7.95,6.81,5.38,2.19,6.64,6.81
EV/Sales,4.33,4.37,3.85,3.55,3.78,2.40,1.76,1.76,3.36,3.38
EV/Sales Average,3.89,4.22,4.19,3.49,3.54,3.19,3.25,2.85,3.47,3.44
EV/Sales High,4.39,4.56,4.62,3.82,3.88,4.04,3.52,3.33,3.80,3.94
EV/Sales Low,3.34,3.74,3.65,2.92,3.16,2.31,3.00,2.39,2.94,3.02
EV/EBITDA,16.60,16.46,13.58,13.15,13.98,8.60,6.50,7.12,12.02,13.34
EV/EBITDA Average,14.92,15.88,14.80,12.93,13.11,11.41,11.98,11.53,12.40,13.56
EV/EBITDA High,16.84,17.17,16.30,14.16,14.37,14.45,12.97,13.50,13.58,15.51
EV/EBITDA Low,12.79,14.09,12.87,10.83,11.71,8.29,11.05,9.68,10.52,11.92
EV/EBIT,17.90,17.61,14.52,14.28,15.26,9.51,7.28,8.22,13.45,15.28
EV/EBIT Average,16.10,17.00,15.81,14.05,14.31,12.62,13.41,13.32,13.87,15.54
EV/EBIT High,18.17,18.37,17.42,15.37,15.68,15.98,14.53,15.59,15.19,17.78
EV/EBIT Low,13.80,15.08,13.75,11.76,12.78,9.16,12.38,11.18,11.77,13.66
Last Price,36.35,39.96,33.38,30.34,36.54,16.55,17.93,17.34,23.21,17.99
High Price,36.79,41.51,42.05,33.54,37.85,38.43,22.18,19.01,29.71,25.33
Low Price,25.46,31.73,30.12,23.02,28.75,15.38,15.15,6.38,16.92,13.20
Enterprise Value,20111,22488,19723,16795,19493,12759,10781,10804,23172,20465
Enterprise Value Average,18081,21702,21483,16525,18278,16929,19865,17500,23896,20808
Enterprise Value High,20410,23460,23661,18087,20026,21447,21518,20483,26170,23803
Enterprise Value Low,15503,19255,18681,13839,16322,12294,18331,14685,20271,18286
