,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,2446,3406,4410,9110,12394,15095,14480,7789,19053,24599
- Cash & Cash Equivalents,16,30,20,1667,112,215,123,104,654,157
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,234,233,321,327,467,1657,1010,1157,681
+ Total Debt,465,685,510,1120,1505,4524,5490,5815,6687,6248
Enterprise Value,2895,4295,5132,8884,14113,19871,21504,14510,26243,31371
Total Capital,468,1116,389,922,1796,5754,8039,2963,5848,7732
Total Debt/Capital (%),99.36,61.39,131.03,121.44,83.81,78.62,68.29,196.25,114.35,80.81
Total Debt / EV,0.16,0.16,0.10,0.13,0.11,0.23,0.26,0.40,0.25,0.20
EV/Sales,13.92,8.66,11.49,16.85,11.71,9.13,5.42,5.16,3.86,3.25
EV/EBITDA,17.89,11.22,17.56,25.03,15.15,11.89,7.33,7.85,4.90,3.99
EV/EBIT,30.41,20.20,68.86,50.21,23.33,18.97,14.48,26.62,6.43,4.81
EV/Cash Flow to Firm,18.00,11.35,11.49,23.83,15.16,12.13,7.46,6.37,6.40,4.86
EV/Free Cash Flow to Firm,2.63,2.35,3.80,5.68,3.33,3.88,3.27,3.36,4.10,3.15
Diluted Market Cap,2194,3191,4161,7587,12333,9642,14921,7783,18956,24147
Diluted Enterprise Value,2643,4080,4883,7361,14053,14418,21945,14504,26146,30919
EV per Share,61.46,75.50,76.84,98.55,143.77,120.97,135.25,91.78,147.81,174.44
TTM Sales,208,496,447,527,1205,2176,3964,2813,6797,9643
TTM EBITDA,162,383,292,355,932,1671,2932,1849,5354,7866
TTM Operating Income,95,213,75,177,605,1048,1485,545,4079,6522
TTM Cash Flow to Firm,161,379,447,373,931,1639,2884,2277,4100,6451
TTM Free Cash Flow to Firm,1101,1826,1349,1564,4233,5121,6586,4321,6399,9956
