,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.13,0.11,0.14,7.96,0.19,0.21,0.10,0.08,0.45,0.09
Current Ratio,0.51,0.94,0.77,8.56,0.62,0.91,0.69,0.49,1.01,0.81
Quick Ratio,0.45,0.48,0.70,8.53,0.60,0.59,0.58,0.44,0.92,0.68
CFO/Avg Current Liab,1.55,1.84,2.04,1.89,2.26,1.96,2.40,1.70,2.95,4.01
Common Equity/Total Assets,0.20,6.36,-12.82,-9.69,-0.47,3.53,3.79,-21.92,-8.72,3.06
Long-Term Debt/Equity (%),54.40,33.93,23.49,27.52,26.47,31.51,36.03,57.36,50.15,39.76
Long-Term Debt/Capital (%),98.39,60.33,127.41,119.93,82.26,77.58,66.81,189.81,113.58,80.68
Long-Term Debt/Total Assets (%),30.23,21.76,17.96,20.67,19.01,20.67,22.83,31.92,29.01,23.80
Total Debt/Equity (%),54.94,34.52,24.16,27.87,26.97,31.93,36.83,59.31,50.49,39.82
Total Debt/Capital (%),99.36,61.39,131.03,121.44,83.81,78.62,68.29,196.25,114.35,80.81
Total Debt/Total Assets (%),30.53,22.14,18.47,20.93,19.37,20.95,23.33,33.00,29.20,23.84
CFO/Total Liabilities,23.04,32.10,64.13,24.94,40.59,21.06,31.70,27.10,40.86,60.13
CFO/CapEx,0.17,0.25,0.46,0.28,0.27,0.45,0.74,1.04,1.72,1.80
Altman's Z-Score,2.47,2.31,4.13,4.53,3.77,1.52,1.42,0.51,1.95,2.62
