,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,39.97,16.32,0,0,25.51,11.37,62.04,0,8.69,5.51
Price/Earnings Average,27.65,19.01,-8.34,-39.75,20.24,15.15,66.25,-1.56,6.88,5.41
Price/Earnings High,45.19,25.45,-9.82,-51.51,25.76,17.42,77.75,-3.39,9.53,6.80
Price/Earnings Low,14.32,12.00,-6.36,-25.24,16.73,10.54,49.85,-0.51,3.85,4.17
Price/Book Value,819.78,17.30,-12.47,-17.57,-342.83,19.77,16.23,-2.02,-9.55,30.63
Price/Book Value Average,567.02,20.15,-13.75,-15.19,-272.00,26.35,17.34,-1.82,-7.56,30.11
Price/Book Value High,926.81,26.97,-16.21,-19.69,-346.09,30.29,20.35,-3.97,-10.47,37.84
Price/Book Value Low,293.62,12.72,-10.49,-9.65,-224.76,18.33,13.04,-0.60,-4.23,23.23
Price/Tangible Book Value,2.89,1.72,2.09,2.27,2.22,1.07,0.97,0.79,1.44,1.57
Price/Tangible Book Value Average,2.00,2.00,2.31,1.96,1.76,1.42,1.04,0.72,1.14,1.54
Price/Tangible Book Value High,3.27,2.67,2.72,2.54,2.24,1.63,1.22,1.56,1.58,1.94
Price/Tangible Book Value Low,1.04,1.26,1.76,1.24,1.46,0.99,0.78,0.23,0.64,1.19
Price/Sales,10.49,6.38,9.31,14.39,10.21,4.42,3.76,2.77,2.79,2.50
Price/Sales Average,7.26,7.43,10.27,12.45,8.10,5.89,4.01,2.50,2.21,2.46
Price/Sales High,11.86,9.95,12.11,16.13,10.31,6.77,4.71,5.44,3.06,3.09
Price/Sales Low,3.76,4.69,7.83,7.90,6.69,4.10,3.02,0.82,1.24,1.90
Price/Cash Flow,14.01,8.87,9.99,22.85,13.85,6.14,5.45,3.67,4.81,3.82
Price/Cash Flow Average,9.69,10.34,11.02,19.75,10.99,8.19,5.82,3.33,3.81,3.75
Price/Cash Flow High,15.83,13.83,12.99,25.60,13.98,9.41,6.83,7.23,5.27,4.72
Price/Cash Flow Low,5.02,6.52,8.40,12.54,9.08,5.70,4.38,1.09,2.13,2.89
Price/Free Cash Flow,2.00,1.77,3.16,4.98,2.94,1.91,2.32,1.87,3.04,2.46
Price/Free Cash Flow Average,1.39,2.06,3.48,4.31,2.34,2.55,2.48,1.69,2.41,2.41
Price/Free Cash Flow High,2.26,2.76,4.10,5.58,2.97,2.93,2.91,3.68,3.33,3.03
Price/Free Cash Flow Low,0.72,1.30,2.65,2.73,1.93,1.77,1.86,0.55,1.35,1.86
EV/Sales,13.92,8.66,11.49,16.85,11.71,9.13,5.42,5.16,3.86,3.25
EV/Sales Average,10.29,9.80,12.51,14.51,9.59,11.44,5.67,4.89,3.28,3.21
EV/Sales High,15.45,12.50,14.45,18.94,11.81,12.82,6.35,7.84,4.13,3.85
EV/Sales Low,6.37,6.85,9.92,9.06,8.17,8.63,4.71,3.21,2.30,2.64
EV/EBITDA,17.89,11.22,17.56,25.03,15.15,11.89,7.33,7.85,4.90,3.99
EV/EBITDA Average,13.23,12.69,19.12,21.55,12.40,14.90,7.67,7.45,4.16,3.94
EV/EBITDA High,19.87,16.20,22.09,28.12,15.27,16.70,8.59,11.92,5.25,4.72
EV/EBITDA Low,8.19,8.87,15.17,13.45,10.57,11.24,6.36,4.88,2.92,3.23
EV/EBIT,30.41,20.20,68.86,50.21,23.33,18.97,14.48,26.62,6.43,4.81
EV/EBIT Average,22.49,22.83,74.97,43.24,19.09,23.76,15.14,25.26,5.46,4.75
EV/EBIT High,33.77,29.15,86.61,56.42,23.52,26.63,16.95,40.45,6.89,5.70
EV/EBIT Low,13.92,15.96,59.46,26.99,16.27,17.92,12.57,16.55,3.83,3.90
Last Price,51.93,59.87,66.02,101.06,126.25,91.89,91.07,49.27,107.31,136.78
High Price,58.71,93.33,85.82,113.23,127.45,140.78,114.14,96.92,117.71,168.95
Low Price,18.60,44.02,55.53,55.48,82.77,85.19,73.18,14.55,47.56,103.71
Enterprise Value,2895,4295,5132,8884,14113,19871,21504,14510,26243,31371
Enterprise Value Average,2141,4856,5587,7650,11553,24892,22487,13769,22284,30953
Enterprise Value High,3215,6199,6455,9981,14231,27903,25173,22043,28090,37156
Enterprise Value Low,1325,3394,4432,4775,9845,18771,18660,9021,15634,25423
