,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.69,7.22,5.05,5.30,6.85,6.98,7.87,5.91,13.50,13.85
Days Sales Outstanding,47.45,50.54,72.27,68.91,53.27,52.30,46.36,61.76,27.04,26.34
Inventory Turnover,17.18,61.79,149.02,165.19,99.19,45.36,63.40,61.97,54.02,44.42
Days Inventory Outstanding,21.25,5.91,2.45,2.21,3.68,8.05,5.76,5.89,6.76,8.22
Accounts Payable Turnover,13.63,17.88,14.63,9.07,7.83,9.77,15.40,17.32,48.50,35.21
Accounts Payable Turnover Days,26.78,20.41,24.94,40.25,46.59,37.36,23.70,21.07,7.53,10.36
Cash Conversion Cycle,41.93,36.03,49.77,30.87,10.36,22.98,28.42,46.58,26.27,24.20
Inventory to Cash Days,26.21,44.63,69.82,66.70,49.59,44.25,40.61,55.87,20.28,18.13
Inventories,6,3,2,2,9,38,37,33,62,67
Raw Materials,6,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,3,2,2,9,38,37,33,62,67
