,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,226,226,316,316,316,316,315,315,315,315
Diluted Weighted Avg Shares,230,228,273,317,317,317,317,317,316,316
Basic Weighted Avg Shares,228,226,271,316,316,316,315,315,315,315
Revenue per Share,19.86,22.15,21.86,23.68,24.23,24.34,23.85,22.96,26.37,30.43
EBITDA per Share,6.50,6.79,6.77,7.75,8.19,7.34,7.79,8.50,8.84,9.66
Operating Income per Share,4.75,4.93,4.61,5.33,5.66,4.65,4.86,5.41,5.44,6.10
"Basic EPS, GAAP",2.53,2.60,2.36,2.98,3.81,3.36,3.60,3.80,4.12,4.46
Basic EPS from Cont Ops,2.54,2.61,2.36,2.98,3.82,3.36,3.60,3.81,4.12,4.47
"Diluted EPS, GAAP",2.51,2.58,2.34,2.96,3.79,3.34,3.58,3.79,4.11,4.45
Diluted EPS from Cont Ops,2.51,2.59,2.35,2.97,3.80,3.35,3.58,3.80,4.11,4.46
Dividend per Share,1.45,1.56,1.68,1.98,2.08,2.21,2.36,2.53,2.71,2.91
Cash Flow per Share,5.41,5.31,4.77,6.67,6.59,7.75,7.44,6.96,6.44,6.53
Free Cash Flow per Basic Share,2.22,1.93,0.10,2.15,0.38,1.05,0.27,-0.14,-0.70,-0.93
Cash & Equivalents per Share,0.12,0.27,0.16,0.12,0.12,0.27,0.12,0.08,0.05,0.09
Book Value per Share,18.74,19.61,13.63,14.63,16.41,17.56,18.80,20.08,21.49,23.04
Tangible Book Value per Share,16.91,17.77,17.84,18.64,20.31,21.42,22.73,24.03,25.46,27.05
