,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.34,20.64,22.18,19.71,17.42,20.55,25.64,23.80,23.56,21.00
Price/Earnings Average,16.35,17.58,21.22,19.84,16.50,19.44,23.37,24.77,22.23,21.86
Price/Earnings High,17.78,21.28,24.63,22.22,18.38,22.48,27.31,28.79,24.22,24.28
Price/Earnings Low,14.63,15.44,19.08,16.95,14.70,17.42,18.69,17.88,19.54,18.10
Price/Book Value,2.21,2.74,3.83,4.01,4.05,3.93,4.90,4.51,4.52,4.07
Price/Book Value Average,2.21,2.33,3.67,4.03,3.83,3.72,4.47,4.69,4.27,4.24
Price/Book Value High,2.40,2.82,4.26,4.52,4.27,4.30,5.22,5.46,4.65,4.70
Price/Book Value Low,1.98,2.05,3.30,3.45,3.41,3.33,3.57,3.39,3.75,3.51
Price/Tangible Book Value,2.45,3.02,2.93,3.15,3.27,3.22,4.05,3.77,3.82,3.47
Price/Tangible Book Value Average,2.45,2.57,2.80,3.17,3.10,3.05,3.70,3.92,3.60,3.61
Price/Tangible Book Value High,2.66,3.12,3.25,3.55,3.45,3.52,4.32,4.56,3.92,4.01
Price/Tangible Book Value Low,2.19,2.26,2.52,2.71,2.76,2.73,2.96,2.83,3.16,2.99
Price/Sales,2.08,2.42,2.39,2.48,2.74,2.84,3.86,3.94,3.68,3.08
Price/Sales Average,2.08,2.07,2.29,2.49,2.60,2.68,3.52,4.10,3.48,3.21
Price/Sales High,2.27,2.50,2.65,2.79,2.89,3.10,4.12,4.77,3.79,3.56
Price/Sales Low,1.87,1.81,2.06,2.13,2.31,2.40,2.82,2.96,3.06,2.66
Price/Cash Flow,7.65,10.12,10.95,8.80,10.08,8.90,12.39,13.01,15.07,14.35
Price/Cash Flow Average,7.65,8.62,10.47,8.86,9.55,8.42,11.30,13.53,14.22,14.94
Price/Cash Flow High,8.32,10.43,12.16,9.92,10.64,9.74,13.20,15.73,15.49,16.59
Price/Cash Flow Low,6.85,7.57,9.42,7.57,8.51,7.54,9.04,9.77,12.50,12.37
Price/Free Cash Flow,4.86,6.24,5.56,5.27,5.22,4.79,6.34,6.46,7.17,6.71
Price/Free Cash Flow Average,4.86,5.31,5.32,5.30,4.94,4.53,5.78,6.72,6.77,6.99
Price/Free Cash Flow High,5.28,6.43,6.18,5.94,5.50,5.24,6.75,7.82,7.37,7.76
Price/Free Cash Flow Low,4.35,4.67,4.79,4.53,4.40,4.06,4.62,4.85,5.95,5.79
EV/Sales,3.22,3.46,4.53,3.84,4.18,4.37,5.57,5.94,5.58,4.91
EV/Sales Average,3.22,3.10,4.41,3.85,4.04,4.21,5.23,6.10,5.37,5.03
EV/Sales High,3.40,3.53,4.84,4.15,4.33,4.63,5.82,6.77,5.68,5.39
EV/Sales Low,3.01,2.85,4.14,3.49,3.75,3.94,4.52,4.96,4.95,4.48
EV/EBITDA,9.84,11.28,14.64,11.73,12.38,14.49,17.05,16.04,16.64,15.45
EV/EBITDA Average,9.84,10.11,14.25,11.78,11.95,13.98,16.01,16.47,16.02,15.85
EV/EBITDA High,10.39,11.53,15.63,12.69,12.83,15.38,17.83,18.27,16.95,16.97
EV/EBITDA Low,9.18,9.29,13.38,10.67,11.11,13.06,13.85,13.39,14.76,14.11
EV/EBIT,13.48,15.54,21.47,17.05,17.92,22.84,27.37,25.22,27.06,24.47
EV/EBIT Average,13.49,13.92,20.90,17.12,17.30,22.04,25.69,25.90,26.06,25.10
EV/EBIT High,14.24,15.88,22.93,18.45,18.57,24.23,28.61,28.73,27.57,26.87
EV/EBIT Low,12.58,12.79,19.62,15.51,16.08,20.58,22.23,21.05,24.01,22.35
Last Price,41.36,53.71,52.23,58.65,66.43,69.01,92.17,90.55,97.12,93.76
High Price,45.00,55.39,58.01,66.10,70.09,75.48,98.19,109.53,99.86,108.39
Low Price,37.03,40.17,44.93,50.44,56.05,58.48,67.21,68.01,80.55,80.82
Enterprise Value,14563,17279,26846,28679,31988,33543,41912,43021,46409,47080
Enterprise Value Average,14568,15484,26133,28797,30880,32361,39339,44181,44686,48296
Enterprise Value High,15385,17658,28670,31031,33143,35584,43811,49008,47273,51695
Enterprise Value Low,13584,14225,24541,26088,28713,30220,34039,35912,41182,42999
