,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,5243,5228,10377,10176,11033,11799,12735,14291,15590,17295
ST Debt,880,1042,1253,1017,2287,1805,1524,2563,2066,2528
LT Debt,4363,4186,9124,9158,8747,9994,11211,11728,13524,14766
Total Debt/EBITDA,3.54,3.41,5.66,4.16,4.27,5.10,5.18,5.33,5.59,5.68
Net Debt/EBITDA,3.52,3.37,5.63,4.15,4.26,5.06,5.17,5.32,5.58,5.67
Total Debt/EBIT,4.85,4.70,8.30,6.05,6.18,8.04,8.32,8.38,9.09,8.99
Net Debt/EBIT,4.83,4.65,8.26,6.03,6.16,7.98,8.29,8.36,9.08,8.97
EBITDA to Interest Expense,5.87,6.34,5.53,6.07,6.22,5.20,4.90,5.43,5.92,5.91
EBITDA-CapEx/Interest Expense,3.00,3.19,1.71,2.54,1.50,0.45,0.39,0.90,1.14,1.35
EBIT to Interest Expense,4.28,4.60,3.77,4.18,4.29,3.30,3.05,3.46,3.64,3.74
Interest Expense,252,242,331,403,416,445,502,494,471,515
Common Equity/Total Assets,28.68,29.16,14.66,15.33,16.40,16.55,16.97,17.10,17.39,17.36
Long-Term Debt/Equity (%),102.34,94.07,105.05,102.21,92.15,101.54,109.33,109.99,121.69,127.11
Long-Term Debt/Capital (%),46.03,43.38,62.03,61.78,53.85,57.46,59.61,56.34,59.92,59.53
Long-Term Debt/Total Assets (%),29.54,27.61,31.08,30.40,27.69,29.85,32.08,31.67,34.69,35.27
Total Debt/Equity (%),122.97,117.48,119.48,113.56,116.24,119.88,124.19,134.03,140.28,148.88
Total Debt/Capital (%),55.31,54.18,70.54,68.65,67.92,67.83,67.71,68.65,69.08,69.73
Total Debt/Total Assets (%),35.50,34.48,35.35,33.78,34.93,35.25,36.44,38.59,39.99,41.30
Net Debt to Equity,122.36,116.09,118.90,113.15,115.83,119.02,123.82,133.80,140.14,148.63
Net Debt/Capital (%),55.19,53.88,70.44,68.57,67.85,67.68,67.65,68.61,69.06,69.69
EBITDA,1480,1532,1834,2445,2584,2314,2458,2682,2789,3047
EBITDA-CapEx,755,770,568,1021,624,199,197,443,536,694
Operating Income (Loss),1080,1112,1251,1682,1785,1468,1531,1706,1715,1924
