,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.42,6.15,5.94,5.66,6.04,5.58,5.17,4.80,5.40,4.87
Days Sales Outstanding,56.84,59.36,61.44,64.54,60.40,65.40,70.53,75.99,67.55,74.96
Inventory Turnover,5.21,4.91,4.60,4.20,4.51,4.69,5.07,5.14,5.04,3.81
Days Inventory Outstanding,70.02,74.38,79.38,86.93,80.87,77.90,72.01,70.95,72.41,95.88
Accounts Payable Turnover,10.22,9.71,9.53,9.54,10.28,8.37,7.81,7.43,9.10,6.70
Accounts Payable Turnover Days,35.71,37.60,38.29,38.24,35.52,43.62,46.71,49.10,40.11,54.49
Cash Conversion Cycle,91.14,96.14,102.53,113.22,105.76,99.68,95.84,97.84,99.85,116.36
Inventory to Cash Days,-13.18,-15.02,-17.93,-22.39,-20.47,-12.50,-1.48,5.04,-4.86,-20.92
Inventories,294,312,309,314,400,364,393,347,753,891
Raw Materials,131,143,142,146,200,206,231,231,480,564
Work In Process,152,154,149,148,158,118,108,61,123,157
Finished Goods,41,43,46,43,54,51,62,63,150,170
Other Inventory,0,0,0,0,0,0,0,0,0,0
