,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.86,17.53,15.73,22.62,28.34,21.92,31.65,35.96,45.65,23.79
Price/Earnings Average,16.35,16.30,17.43,18.37,22.62,22.53,25.26,30.93,44.28,24.05
Price/Earnings High,19.25,18.38,19.71,23.79,29.18,27.12,31.94,36.68,48.80,29.39
Price/Earnings Low,13.51,14.73,14.64,13.55,18.72,18.68,18.00,17.96,36.70,19.33
Price/Book Value,2.64,2.50,1.79,2.26,3.01,2.90,4.35,4.34,5.39,4.11
Price/Book Value Average,2.29,2.33,1.98,1.83,2.40,2.98,3.47,3.73,5.22,4.16
Price/Book Value High,2.69,2.62,2.24,2.37,3.10,3.59,4.39,4.43,5.76,5.08
Price/Book Value Low,1.89,2.10,1.67,1.35,1.99,2.47,2.47,2.17,4.33,3.34
Price/Tangible Book Value,16.43,103.99,-78.97,34.00,-29.28,48.72,54.55,21.61,-6.54,-8.70
Price/Tangible Book Value Average,14.24,96.70,-87.51,27.61,-23.37,50.07,43.54,18.58,-6.35,-8.80
Price/Tangible Book Value High,16.78,109.05,-98.95,35.76,-30.15,60.27,55.05,22.04,-7.00,-10.75
Price/Tangible Book Value Low,11.77,87.39,-73.52,20.36,-19.34,41.52,31.03,10.79,-5.26,-7.07
Price/Sales,1.49,1.59,1.34,2.02,2.47,2.52,4.02,4.68,4.41,3.44
Price/Sales Average,1.29,1.48,1.49,1.64,1.97,2.59,3.21,4.03,4.27,3.47
Price/Sales High,1.52,1.67,1.68,2.12,2.55,3.12,4.06,4.78,4.71,4.25
Price/Sales Low,1.07,1.34,1.25,1.21,1.63,2.15,2.29,2.34,3.54,2.79
Price/Cash Flow,17.09,13.26,14.65,13.62,17.18,16.37,26.41,23.35,24.65,38.54
Price/Cash Flow Average,14.82,12.33,16.24,11.06,13.72,16.83,21.08,20.08,23.91,38.96
Price/Cash Flow High,17.45,13.90,18.36,14.33,17.69,20.26,26.65,23.82,26.35,47.60
Price/Cash Flow Low,12.25,11.14,13.64,8.16,11.35,13.95,15.02,11.66,19.82,31.32
Price/Free Cash Flow,12.61,11.91,12.49,10.79,15.18,14.06,22.90,21.47,21.95,32.92
Price/Free Cash Flow Average,10.93,11.07,13.84,8.76,12.12,14.45,18.28,18.47,21.29,33.28
Price/Free Cash Flow High,12.88,12.49,15.65,11.35,15.63,17.39,23.11,21.91,23.46,40.67
Price/Free Cash Flow Low,9.04,10.01,11.63,6.46,10.03,11.98,13.02,10.72,17.64,26.76
EV/Sales,1.70,1.85,1.64,2.26,2.86,2.73,4.23,4.72,5.19,4.04
EV/Sales Average,1.51,1.74,1.79,1.88,2.36,2.80,3.42,4.06,5.06,4.08
EV/Sales High,1.73,1.92,1.98,2.37,2.93,3.33,4.27,4.81,5.49,4.85
EV/Sales Low,1.29,1.59,1.55,1.45,2.02,2.36,2.49,2.37,4.33,3.40
EV/EBITDA,12.02,11.37,10.15,14.06,16.59,14.97,22.17,24.41,24.05,16.90
EV/EBITDA Average,10.64,10.68,11.05,11.69,13.69,15.35,17.92,21.02,23.43,17.06
EV/EBITDA High,12.24,11.85,12.25,14.70,17.01,18.24,22.36,24.90,25.45,20.29
EV/EBITDA Low,9.07,9.81,9.58,9.02,11.71,12.92,13.08,12.28,20.05,14.21
EV/EBIT,16.58,15.01,13.41,18.83,22.17,19.02,27.22,30.32,38.37,22.68
EV/EBIT Average,14.67,14.11,14.59,15.67,18.30,19.51,21.99,26.11,37.39,22.89
EV/EBIT High,16.88,15.64,16.17,19.70,22.74,23.19,27.45,30.93,40.61,27.22
EV/EBIT Low,12.51,12.94,12.65,12.09,15.66,16.43,16.05,15.25,31.98,19.07
Last Price,91.83,104.12,89.23,123.00,181.15,202.77,348.37,391.10,435.34,399.91
High Price,93.77,109.18,111.81,129.36,186.54,250.87,351.53,398.99,465.40,493.97
Low Price,65.80,87.50,83.08,73.66,119.67,172.80,198.15,195.34,350.01,325.00
Enterprise Value,3984,4421,3777,4838,7440,7926,13383,14558,23952,22047
Enterprise Value Average,3524,4154,4110,4025,6141,8129,10814,12536,23340,22252
Enterprise Value High,4057,4607,4556,5061,7632,9661,13499,14849,25355,26460
Enterprise Value Low,3006,3812,3564,3105,5255,6844,7893,7324,19967,18533
