,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2221,1595,1066,2219,2319,1445,2197,2396,1844,1961
+ Depreciation & Amortization,863,862,746,705,724,882,917,796,766,754
+ Non-Cash Items,114,564,939,-26,34,254,-90,174,74,35
+ Stock-Based Compensation,92,52,75,77,76,41,96,147,26,150
+ Deferred Income Taxes,151,63,-255,-15,-69,2,29,45,-70,-57
+ Asset Impairment Charge,45,42,22,2,0,74,0,17,3,0
+ Other Non-Cash Adj,-174,407,1097,-90,27,137,-215,-35,115,-58
+ Chg in Non-Cash Work Cap,-158,-176,-445,334,-148,389,-288,363,46,-17
+ (Inc) Dec in Accts Receiv,4,267,60,-23,-44,33,-116,95,-37,-151
+ (Inc) Dec in Inventories,100,12,-28,230,-33,-127,24,-96,-417,-76
+ (Inc) Dec in Prepaid Assets,7,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-139,-309,-147,86,-104,571,-148,413,499,221
+ Inc (Dec) in Other,-130,-146,-330,41,33,-88,-48,-49,1,-11
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3040,2845,2306,3232,2929,2970,2736,3729,2730,2733
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,129,38,27,23,3,51,242,31,43,12
+ Disp of Fixed Prod Assets,129,38,27,23,3,51,242,31,43,12
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-953,-1039,-1056,-771,-785,-877,-1209,-1217,-1007,-876
+ Acq of Fixed Prod Assets,-953,-1039,-1056,-771,-785,-877,-1209,-1217,-1007,-876
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,27,215,18,-5,-31,-81,-26,-63,-82,139
+ Dec in LT Investment,120,366,164,216,183,272,542,690,836,797
+ Inc in LT Investment,-93,-151,-146,-221,-214,-353,-568,-753,-918,-658
+ Net Cash From Acq & Div,-32,0,0,0,0,0,-4,-1083,0,-46
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-32,0,0,0,0,0,-4,-1083,0,-46
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-15,16,-39,21,-38,5,-45,27,-10,-14
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-844,-770,-1050,-732,-851,-902,-1042,-2305,-1056,-785
+ Dividends Paid,-1223,-1256,-1272,-1311,-1359,-1386,-1408,-1451,-1516,-1558
+ Net Cash From Debt,346,1134,547,695,-544,100,-1,991,336,-312
+ Cash From Debt,890,1257,1100,1293,937,507,706,1845,605,0
+ Repayments of Debt,-544,-123,-553,-598,-1481,-407,-707,-854,-269,-312
+ Cash (Repurchase) of Equity,-1216,-1939,-861,-739,-911,-800,-800,-700,-400,-100
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-1216,-1939,-861,-739,-911,-800,-800,-700,-400,-100
+ Other Financing Activities,-92,168,288,-830,393,-29,417,-407,-116,210
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-2185,-1893,-1298,-2185,-2421,-2115,-1792,-1567,-1696,-1760
Effect of Foreign Exchange Rates,-63,-447,-128,-11,36,-30,1,4,-11,-31
Net Changes in Cash,11,182,-42,315,-343,-47,-98,-143,-22,188
EBITDA,4071,3383,2359,4022,4023,3111,3908,4040,3327,3435
EBITDA Margin (%),19.25,17.15,12.69,22.10,22.03,16.83,21.18,21.11,17.11,17.03
Net Cash Paid for Acquisitions,32,0,0,0,0,0,4,1083,0,46
Free Cash Flow,2087,1806,1250,2461,2144,2093,1527,2512,1723,1857
Free Cash Flow to Firm,2281,1982,1453,2682,2379,2288,1731,2706,1924,2079
Free Cash Flow to Equity,2562,2978,1824,3179,1603,2244,1768,3534,2102,1557
Free Cash Flow per Basic Share,5.43,4.82,3.44,6.85,6.06,6.01,4.45,7.37,5.11,5.50
Price/Free Cash Flow,9.85,11.40,14.10,10.31,11.56,10.29,11.99,9.22,12.83,12.72
Cash Flow to Net Income,1.42,1.86,2.28,1.49,1.29,2.11,1.27,1.59,1.50,1.41
