,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,5725,7511,7199,8627,9858,9926,13324,12683,15392,13865
- Cash & Cash Equivalents,10,57,6,8,28,21,16,54,39,20
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,2,202,200,200,200,200,200,200,0,0
+ Total Debt,3616,3931,3995,4564,5282,5944,6528,7166,7883,8718
Enterprise Value,9332,11587,11389,13383,15311,16050,20036,19995,23236,22563
Total Capital,5399,6072,6265,6944,7830,8692,9496,10362,11136,12230
Total Debt/Capital (%),66.97,64.74,63.77,65.73,67.45,68.38,68.74,69.16,70.79,71.28
Total Debt / EV,0.39,0.34,0.35,0.34,0.34,0.37,0.33,0.36,0.34,0.39
EV/Sales,2.85,3.46,3.50,4.03,4.53,4.54,5.49,5.85,6.33,5.37
EV/EBITDA,9.88,11.75,11.50,12.99,13.47,13.33,14.90,14.76,16.00,14.11
EV/EBIT,17.48,21.32,19.74,21.47,23.43,23.37,25.76,27.02,29.23,24.31
EV/Cash Flow to Firm,10.58,10.99,11.06,13.00,13.06,21.29,22.17,24.88,26.02,28.17
EV/Free Cash Flow to Firm,10.58,10.99,11.06,13.00,13.06,21.29,22.17,24.88,26.02,28.17
Diluted Market Cap,5717,7506,7151,8605,9788,9823,12997,12624,15406,13869
Diluted Enterprise Value,9325,11582,11340,13361,15241,15946,19708,19936,23250,22567
EV per Share,42.06,52.23,50.19,58.78,66.18,67.99,81.77,80.02,92.77,89.84
TTM Sales,3277,3350,3254,3320,3382,3535,3648,3416,3669,4205
TTM EBITDA,945,986,991,1030,1137,1204,1345,1355,1452,1599
TTM Operating Income,534,544,577,623,653,687,778,740,795,928
TTM Cash Flow to Firm,882,1054,1030,1030,1172,754,904,804,893,801
TTM Free Cash Flow to Firm,882,1054,1030,1030,1172,754,904,804,893,801
