,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),20.99,20.59,18.87,17.49,20.20,20.92,20.96,21.31,21.09,20.28
Return on Assets (%),3.44,3.39,3.16,2.95,3.39,3.53,3.53,3.63,3.72,3.54
Return on Capital (%),9.96,9.69,8.87,8.35,8.88,9.06,8.92,0,0,8.57
Return on Invested Capital (%),6.79,6.71,6.29,6.46,6.21,6.18,6.11,0,0,6.20
Gross Margin (%),30.65,30.83,33.26,34.26,36.09,36.73,39.91,42.83,42.41,40.64
EBITDA Margin (%),28.84,29.43,30.45,31.03,33.61,34.07,36.87,39.67,39.57,38.03
Operating Margin (%),16.29,16.23,17.73,18.78,19.32,19.43,21.32,21.66,21.67,22.07
Incremental Operating Margin (%),7.79,13.20,-34.54,69.88,48.23,21.93,80.30,16.27,21.74,24.81
Pretax Margin (%),13.31,13.13,14.18,13.36,15.75,16.13,17.44,16.60,16.35,16.84
Profit Margin (%),11.48,11.74,11.94,11.50,13.82,14.78,15.56,18.27,18.37,16.31
Net Income to Common Margin (%),10.93,11.43,11.62,11.19,13.52,14.49,15.28,17.97,17.96,16.31
Effective Tax Rate (%),12.36,10.07,15.26,13.40,12.52,8.37,10.80,0,0,3.11
Dvd Payout Ratio (%),52.28,55.93,62.28,68.57,61.00,58.97,58.78,59.77,58.88,62.39
Sustainable Growth Rate (%),10.02,9.08,7.12,5.50,7.88,8.58,8.64,8.57,8.67,7.63
