,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,222,222,227,228,231,236,245,250,250,251
Diluted Weighted Avg Shares,222,222,225,227,230,234,239,249,251,251
Basic Weighted Avg Shares,222,222,225,227,230,234,239,248,250,251
Revenue per Share,14.79,15.11,14.43,14.62,14.72,15.13,15.29,13.75,14.66,16.76
EBITDA per Share,4.26,4.45,4.40,4.54,4.95,5.16,5.64,5.45,5.80,6.37
Operating Income per Share,2.41,2.45,2.56,2.75,2.84,2.94,3.26,2.98,3.18,3.70
"Basic EPS, GAAP",1.62,1.73,1.68,1.64,1.99,2.19,2.34,2.47,2.63,2.73
Basic EPS from Cont Ops,1.72,1.78,1.73,1.69,2.03,2.24,2.38,2.51,2.69,2.73
"Diluted EPS, GAAP",1.62,1.73,1.68,1.64,1.99,2.19,2.33,2.47,2.63,2.73
Diluted EPS from Cont Ops,1.72,1.78,1.73,1.69,2.03,2.24,2.37,2.51,2.69,2.73
Dividend per Share,0.94,1.02,1.10,1.17,1.26,1.34,1.42,1.52,1.61,1.71
Cash Flow per Share,3.30,4.02,3.87,3.79,4.28,2.26,2.77,2.02,2.33,1.94
Free Cash Flow per Basic Share,3.30,4.02,3.87,3.79,4.28,2.26,2.77,2.02,2.33,1.94
Cash & Equivalents per Share,0.04,0.26,0.03,0.04,0.12,0.09,0.07,0.22,0.16,0.08
Book Value per Share,8.03,8.74,9.12,9.57,10.15,10.79,11.30,11.99,12.99,13.98
Tangible Book Value per Share,14.80,16.41,17.29,17.84,18.94,20.27,22.06,23.56,23.91,24.99
