,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,471,505,523,556,459,562,719,419,661,566
+ Depreciation & Amortization,128,152,159,170,193,208,185,186,210,212
+ Non-Cash Items,75,85,65,44,54,-236,-129,-8,37,105
+ Stock-Based Compensation,36,46,45,58,42,36,45,9,78,54
+ Deferred Income Taxes,-12,27,6,-30,138,-52,-2,-78,-13,-61
+ Asset Impairment Charge,0,0,0,0,0,0,0,20,1,34
+ Other Non-Cash Adj,51,12,15,16,-126,-220,-172,41,-29,78
+ Chg in Non-Cash Work Cap,-10,-150,-161,-155,-332,-83,46,-3,-197,-281
+ (Inc) Dec in Accts Receiv,-45,-81,-120,-2,-160,-147,-73,-189,4,-7
+ (Inc) Dec in Inventories,-48,-72,-195,-105,-175,-85,15,-32,-295,-126
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,67,43,213,-26,89,242,161,224,85,-96
+ Inc (Dec) in Other,16,-40,-58,-23,-86,-92,-57,-6,9,-52
+ Net Cash From Disc Ops,0,0,0,0,170,234,-166,5,0,0
Cash from Operating Activities,664,593,587,615,546,685,654,599,710,602
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-60,-82,-72,-70,-82,-91,-76,-49,-79,-96
+ Acq of Fixed Prod Assets,-60,-82,-72,-70,-82,-91,-76,-49,-79,-96
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-182,-421,-172,-229,-255,-61,-349,-46,0,0
+ Dec in LT Investment,0,3,0,0,34,1,307,14,0,0
+ Inc in LT Investment,-182,-424,-172,-229,-289,-62,-656,-60,0,0
+ Net Cash From Acq & Div,-196,-424,-172,-229,-255,-61,-349,-46,-561,-158
+ Cash from Divestitures,0,0,0,0,34,1,307,14,10,0
+ Cash for Acq of Subs,-196,-424,-172,-229,-289,-62,-656,-60,-571,-158
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,172,411,155,211,248,19,349,26,-37,-22
+ Net Cash From Disc Ops,0,0,0,0,-130,-29,-2,0,0,0
Cash from Investing Activities,-267,-517,-260,-316,-342,-193,-424,-115,-677,-276
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,-49,239,79,344,443,298,-1188,-110,164,259
+ Cash From Debt,681,467,280,360,503,326,1,501,305,318
+ Repayments of Debt,-730,-228,-201,-15,-60,-28,-1189,-611,-141,-59
+ Cash (Repurchase) of Equity,-300,-300,-300,-550,-450,-200,-164,-74,-401,-485
+ Increase in Capital Stock,0,0,0,0,0,0,361,0,0,0
+ Decrease in Capital Stock,-300,-300,-300,-550,-450,-200,-525,-74,-401,-485
+ Other Financing Activities,13,-94,-98,-94,-106,-701,1136,-4,-96,-89
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-336,-155,-319,-300,-113,-604,-216,-187,-333,-315
Effect of Foreign Exchange Rates,5,-20,-25,-9,22,18,35,18,-3,-12
Net Changes in Cash,62,-79,7,-1,91,-112,14,297,-301,11
EBITDA,805,867,928,987,1052,1101,918,753,1069,1090
EBITDA Margin (%),8.42,8.36,8.73,8.53,8.45,8.34,9.19,7.44,8.62,8.62
Net Cash Paid for Acquisitions,196,424,172,229,255,61,349,46,561,158
Free Cash Flow,604,510,515,545,464,594,578,550,631,506
Free Cash Flow to Firm,624,527,534,568,494,655,617,584,652,540
Free Cash Flow to Equity,555,749,594,889,907,892,-610,440,795,765
Free Cash Flow per Basic Share,3.51,3.03,3.11,3.37,2.96,3.89,3.91,3.86,4.50,3.72
Price/Free Cash Flow,10.86,13.72,16.02,14.21,13.83,12.12,13.58,14.58,14.01,15.76
Cash Flow to Net Income,1.54,1.27,1.22,1.21,1.34,1.28,0.94,1.48,1.12,1.12
