,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,46,67,64,63,63,63,62,62,62,62
Diluted Weighted Avg Shares,46,57,67,64,63,63,63,62,63,63
Basic Weighted Avg Shares,46,57,67,64,63,63,63,62,62,62
Revenue per Share,46.69,52.03,53.01,60.03,63.05,67.48,75.83,75.92,86.76,98.89
EBITDA per Share,8.49,10.21,11.26,15.15,16.00,16.67,20.11,22.48,23.77,27.64
Operating Income per Share,4.72,6.29,7.31,10.66,11.27,11.20,14.17,16.16,16.53,19.52
"Basic EPS, GAAP",2.63,2.74,4.33,6.69,11.34,7.47,9.79,11.57,11.26,13.91
Basic EPS from Cont Ops,2.60,2.71,4.33,6.69,11.34,7.48,9.79,11.57,11.25,13.74
"Diluted EPS, GAAP",2.62,2.73,4.31,6.66,11.29,7.45,9.76,11.55,11.22,13.87
Diluted EPS from Cont Ops,2.60,2.70,4.31,6.66,11.29,7.45,9.76,11.56,11.22,13.70
Dividend per Share,1.61,1.61,1.61,1.65,1.73,1.85,2.08,2.25,2.37,2.55
Cash Flow per Share,6.69,6.71,8.58,10.84,10.46,11.21,15.46,16.86,18.23,15.91
Free Cash Flow per Basic Share,3.33,2.63,3.82,4.75,3.94,5.23,9.16,11.08,11.45,8.18
Cash & Equivalents per Share,0.92,1.62,2.61,0.79,23.01,0.72,0.34,3.33,4.14,5.76
Book Value per Share,24.84,18.04,13.57,14.82,22.91,27.10,33.30,41.87,50.68,59.90
Tangible Book Value per Share,19.66,25.09,22.97,23.30,32.06,32.78,39.58,47.69,31.70,43.08
