,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.20,0.27,0.29,0.09,2.08,0.06,0.03,0.42,0.34,0.25
Current Ratio,3.59,3.25,1.88,1.99,3.79,1.74,1.70,3.34,2.69,1.99
Quick Ratio,1.37,1.34,1.01,0.93,2.79,0.72,0.71,1.57,1.37,0.79
CFO/Avg Current Liab,1.61,1.26,1.18,1.23,1.06,0.95,1.19,1.57,1.82,0.90
Common Equity/Total Assets,35.25,16.26,12.57,12.82,16.02,17.73,20.51,24.65,21.97,24.81
Long-Term Debt/Equity (%),64.67,36.09,38.27,36.36,58.24,55.17,45.46,44.56,78.02,60.52
Long-Term Debt/Capital (%),45.94,56.10,63.13,57.38,61.00,56.68,50.14,49.68,61.31,49.54
Long-Term Debt/Total Assets (%),31.24,21.05,22.32,20.63,30.33,28.59,24.02,24.82,35.44,28.95
Total Debt/Equity (%),65.46,36.42,38.99,40.70,64.65,63.05,51.81,45.38,78.85,70.27
Total Debt/Capital (%),46.50,56.61,64.33,64.24,67.71,64.78,57.14,50.60,61.96,57.52
Total Debt/Total Assets (%),31.62,21.24,22.74,23.10,33.66,32.67,27.38,25.28,35.81,33.61
CFO/Total Liabilities,18.34,12.27,17.99,21.82,15.26,15.32,20.22,22.40,14.48,12.67
CFO/CapEx,1.99,1.64,1.80,1.78,1.60,1.88,2.46,2.92,2.69,2.06
Altman's Z-Score,3.63,2.88,3.26,4.39,3.62,2.82,3.73,3.95,3.59,3.24
