,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,8626,7124,7366,6550,1182,6476,8985,7768,9804,9571
+ Depreciation & Amortization,1977,1976,1970,1787,1260,1086,1365,1536,1452,1260
+ Non-Cash Items,871,1954,1349,680,1024,998,-245,-150,44,792
+ Stock-Based Compensation,227,209,236,258,219,225,201,126,337,356
+ Deferred Income Taxes,648,-40,73,-856,-1256,-413,-280,-18,894,-122
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-4,1785,1040,1278,2061,1186,-166,-258,-1187,558
+ Chg in Non-Cash Work Cap,-932,-439,-157,-221,3529,-1240,366,690,1325,-605
+ (Inc) Dec in Accts Receiv,28,-253,-212,-28,-141,27,-158,882,-225,-69
+ (Inc) Dec in Inventories,-105,35,-250,-142,-355,-203,-183,99,-135,-960
+ (Inc) Dec in Prepaid Assets,-163,194,123,283,571,-221,-87,78,-241,225
+ Inc (Dec) in Accts Payable,-136,-99,698,210,-598,-268,1414,-876,2277,399
+ Inc (Dec) in Other,-556,-316,-516,-544,4052,-575,-620,507,-351,-200
+ Net Cash From Disc Ops,0,0,0,0,111,307,0,0,0,0
Cash from Operating Activities,10542,10615,10528,8796,7106,7627,10471,9844,12625,11018
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,111,223,85,150,104,248,978,189,108,75
+ Disp of Fixed Prod Assets,111,223,85,150,104,248,978,189,108,75
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-2550,-2406,-2553,-2262,-1675,-1548,-2054,-1177,-1367,-1484
+ Acq of Fixed Prod Assets,-2550,-2406,-2553,-2262,-1675,-1548,-2054,-1177,-1367,-1484
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-1991,-4814,-1752,1125,-609,7188,2269,252,1029,1020
+ Dec in LT Investment,12791,12986,14079,16624,15911,14977,6973,13835,7059,4771
+ Inc in LT Investment,-14782,-17800,-15831,-15499,-16520,-7789,-4704,-13583,-6030,-3751
+ Net Cash From Acq & Div,519,-241,-1926,197,-79,99,-5113,-863,-2586,385
+ Cash from Divestitures,872,148,565,1035,3821,1362,429,189,2180,458
+ Cash for Acq of Subs,-353,-389,-2491,-838,-3900,-1263,-5542,-1052,-4766,-73
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-303,-268,-40,-209,-191,-60,-56,122,51,-759
+ Net Cash From Disc Ops,0,0,0,0,-65,-421,0,0,0,0
Cash from Investing Activities,-4214,-7506,-6186,-999,-2450,5927,-3976,-1477,-2765,-763
+ Dividends Paid,-4969,-5350,-5741,-6043,-6320,-6644,-6845,-7047,-7252,-7616
+ Net Cash From Debt,4711,4712,2696,1666,1089,-2995,-1841,-1862,228,-958
+ Cash From Debt,43425,41674,40434,27281,29857,27605,23009,26934,13094,3972
+ Repayments of Debt,-38714,-36962,-37738,-25615,-28768,-30600,-24850,-28796,-12866,-4930
+ Cash (Repurchase) of Equity,-3504,-2630,-2319,-2247,-2087,-436,-91,529,591,-581
+ Increase in Capital Stock,1328,1532,1245,1434,1595,1476,1012,647,702,837
+ Decrease in Capital Stock,-4832,-4162,-3564,-3681,-3682,-1912,-1103,-118,-111,-1418
+ Other Financing Activities,17,-363,251,79,-129,-272,-227,310,-353,-1095
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-3745,-3631,-5113,-6545,-7447,-10347,-9004,-8070,-6786,-10250
Effect of Foreign Exchange Rates,-611,-934,-878,-6,242,-262,-72,76,-159,-205
Net Changes in Cash,2583,-522,-771,1252,-2791,3207,-2509,297,3074,5
EBITDA,12205,11684,10698,10413,8761,10238,11451,10533,11760,12169
EBITDA Margin (%),26.05,25.40,24.15,24.87,24.74,29.85,30.73,31.90,30.42,28.30
Net Cash Paid for Acquisitions,-519,241,1926,-197,79,-99,5113,863,2586,-385
Free Cash Flow,7992,8209,7975,6534,5431,6079,8417,8667,11258,9534
Free Cash Flow to Firm,8340,8578,8631,7124,5578,6827,9205,9812,12518,10256
Free Cash Flow to Equity,12814,13144,10756,8350,6624,3332,7554,6994,11594,8651
Free Cash Flow per Basic Share,1.80,1.87,1.83,1.51,1.27,1.43,1.97,2.02,2.61,2.20
Price/Free Cash Flow,14.15,14.61,14.67,16.37,22.59,22.12,19.04,21.35,18.23,22.13
Cash Flow to Net Income,1.23,1.50,1.43,1.35,5.69,1.19,1.17,1.27,1.29,1.15
